# Time-averaged data for fix 2
# TimeStep v_simtime c_msd_type1[1] c_msd_type1[3]
49070 49.07 3.43597 2.29952
49080 49.08 3.45257 2.31242
49090 49.09 3.49531 2.33709
49100 49.1 3.55663 2.36311
49110 49.11 3.60219 2.40558
49120 49.12 3.60215 2.48009
49130 49.13 3.56963 2.57201
49140 49.14 3.55162 2.62987
49150 49.15 3.55929 2.64386
49160 49.16 3.57635 2.64902
49170 49.17 3.59339 2.66117
49180 49.18 3.60671 2.68031
49190 49.19 3.62422 2.70653
49200 49.2 3.63066 2.73497
49210 49.21 3.61793 2.75172
49220 49.22 3.59543 2.77769
49230 49.23 3.57879 2.81185
49240 49.24 3.56671 2.83412
49250 49.25 3.53901 2.80953
49260 49.26 3.5012 2.74885
49270 49.27 3.48682 2.6856
49280 49.28 3.51073 2.63872
49290 49.29 3.55957 2.62784
49300 49.3 3.60969 2.65633
49310 49.31 3.63581 2.69561
49320 49.32 3.6574 2.70613
49330 49.33 3.69513 2.7058
49340 49.34 3.7455 2.71451
49350 49.35 3.80877 2.73245
49360 49.36 3.8587 2.72007
49370 49.37 3.87306 2.66099
49380 49.38 3.86873 2.63182
49390 49.39 3.86482 2.67391
49400 49.4 3.87014 2.73668
49410 49.41 3.81373 2.75605
49420 49.42 3.68921 2.74251
49430 49.43 3.57942 2.75995
49440 49.44 3.50656 2.83943
49450 49.45 3.46442 2.95876
49460 49.46 3.43808 3.05286
49470 49.47 3.4048 3.05294
49480 49.48 3.38077 3.01273
49490 49.49 3.4043 2.97539
49500 49.5 3.45293 2.94199
49510 49.51 3.49041 2.91018
49520 49.52 3.50521 2.89312
49530 49.53 3.53059 2.90757
49540 49.54 3.58779 2.92778
49550 49.55 3.66004 2.93711
49560 49.56 3.71997 2.92125
49570 49.57 3.7546 2.88619
49580 49.58 3.78744 2.86124
49590 49.59 3.82227 2.86525
49600 49.6 3.84427 2.89039
49610 49.61 3.855 2.88731
49620 49.62 3.88118 2.82229
49630 49.63 3.93892 2.75078
49640 49.64 4.00751 2.69329
49650 49.65 4.05268 2.64833
49660 49.66 4.03566 2.59509
49670 49.67 3.97232 2.53558
49680 49.68 3.91525 2.51325
49690 49.69 3.88862 2.53491
49700 49.7 3.89955 2.5656
49710 49.71 3.92295 2.60473
49720 49.72 3.94755 2.63831
49730 49.73 3.96995 2.67682
49740 49.74 4.00939 2.73305
49750 49.75 4.07094 2.78347
49760 49.76 4.09807 2.7827
49770 49.77 4.09792 2.74238
49780 49.78 4.11622 2.72633
49790 49.79 4.12285 2.75419
49800 49.8 4.0772 2.79862
49810 49.81 3.96156 2.80318
49820 49.82 3.81395 2.81798
49830 49.83 3.70711 2.84847
49840 49.84 3.65502 2.8426
49850 49.85 3.61776 2.81234
49860 49.86 3.57392 2.78019
49870 49.87 3.56462 2.77845
49880 49.88 3.60963 2.81746
49890 49.89 3.6691 2.87057
49900 49.9 3.70535 2.90146
49910 49.91 3.70664 2.92024
49920 49.92 3.71417 2.95463
49930 49.93 3.76103 2.99566
49940 49.94 3.81497 3.04535
49950 49.95 3.81137 3.0722
49960 49.96 3.72631 3.04421
49970 49.97 3.6105 3.0274
49980 49.98 3.51308 3.07586
49990 49.99 3.44773 3.14219
50000 50 3.3735 3.14428
50010 50.01 3.27807 3.08992
50020 50.02 3.19198 3.03499
50030 50.03 3.12148 3.01195
50040 50.04 3.07876 3.00843
50050 50.05 3.05842 2.99124
50060 50.06 3.0347 2.94824
50070 50.07 3.00778 2.89843
50080 50.08 2.96842 2.87473
50090 50.09 2.91568 2.87923
50100 50.1 2.85233 2.95868
50110 50.11 2.79042 3.11586
50120 50.12 2.74531 3.27933
50130 50.13 2.72469 3.36994
50140 50.14 2.72064 3.40198
50150 50.15 2.73731 3.40251
50160 50.16 2.74792 3.42615
50170 50.17 2.73122 3.47231
50180 50.18 2.70527 3.47599
50190 50.19 2.68193 3.47203
50200 50.2 2.68417 3.48423
50210 50.21 2.7113 3.52335
50220 50.22 2.73016 3.59311
50230 50.23 2.7448 3.64885
50240 50.24 2.76244 3.69804
50250 50.25 2.76332 3.76214
50260 50.26 2.75695 3.78292
50270 50.27 2.76138 3.73957
50280 50.28 2.77227 3.64766
50290 50.29 2.79589 3.53373
50300 50.3 2.8353 3.45368
50310 50.31 2.87544 3.46558
50320 50.32 2.89853 3.53896
50330 50.33 2.88937 3.63858
50340 50.34 2.8672 3.75916
50350 50.35 2.87011 3.82674
50360 50.36 2.87955 3.83241
50370 50.37 2.84077 3.82883
50380 50.38 2.75756 3.8466
50390 50.39 2.6822 3.87561
50400 50.4 2.66261 3.86806
50410 50.41 2.69376 3.79895
50420 50.42 2.7198 3.70672
50430 50.43 2.69638 3.66076
50440 50.44 2.65165 3.66568
50450 50.45 2.63804 3.69513
50460 50.46 2.66265 3.73257
50470 50.47 2.71016 3.70561
50480 50.48 2.74627 3.62335
50490 50.49 2.74843 3.58343
50500 50.5 2.73074 3.60192
50510 50.51 2.72644 3.66394
50520 50.52 2.74543 3.75159
50530 50.53 2.76928 3.81896
50540 50.54 2.79037 3.84943
50550 50.55 2.78893 3.9028
50560 50.56 2.76819 3.96996
50570 50.57 2.76439 3.94783
50580 50.58 2.76784 3.82485
50590 50.59 2.75502 3.6928
50600 50.6 2.73557 3.60633
50610 50.61 2.72663 3.57955
50620 50.62 2.73354 3.57391
50630 50.63 2.75803 3.51884
50640 50.64 2.79186 3.41551
50650 50.65 2.82204 3.28617
50660 50.66 2.84781 3.12922
50670 50.67 2.86557 3.01226
50680 50.68 2.86848 2.98298
50690 50.69 2.86509 2.9911
50700 50.7 2.86319 3.00387
50710 50.71 2.86454 3.01571
50720 50.72 2.85974 3.06353
50730 50.73 2.83488 3.1615
50740 50.74 2.80456 3.28012
50750 50.75 2.79634 3.35107
50760 50.76 2.8135 3.34963
50770 50.77 2.8394 3.29357
50780 50.78 2.85465 3.21269
50790 50.79 2.8473 3.14584
50800 50.8 2.82295 3.12919
50810 50.81 2.79434 3.1861
50820 50.82 2.76657 3.22587
50830 50.83 2.74857 3.14814
50840 50.84 2.75442 3.01881
50850 50.85 2.78129 2.94229
50860 50.86 2.83326 2.9243
50870 50.87 2.8992 2.95138
50880 50.88 2.94964 3.02654
50890 50.89 2.95687 3.11605
50900 50.9 2.94318 3.16577
50910 50.91 2.95283 3.21026
50920 50.92 2.98393 3.25945
50930 50.93 3.00846 3.29602
50940 50.94 3.00161 3.27471
50950 50.95 2.96958 3.17339
50960 50.96 2.93854 3.09586
50970 50.97 2.93704 3.10046
50980 50.98 2.96044 3.17501
50990 50.99 2.98497 3.30954
51000 51 2.99411 3.49041
51010 51.01 2.97509 3.64142
51020 51.02 2.94576 3.64129
51030 51.03 2.93139 3.54536
51040 51.04 2.92818 3.46789
51050 51.05 2.93252 3.43163
51060 51.06 2.92286 3.37577
51070 51.07 2.87857 3.27157
51080 51.08 2.817 3.17149
51090 51.09 2.77575 3.10128
51100 51.1 2.77271 3.12191
51110 51.11 2.78849 3.21935
51120 51.12 2.80294 3.26341
51130 51.13 2.82204 3.15543
51140 51.14 2.85629 2.93683
51150 51.15 2.9119 2.75227
51160 51.16 2.99803 2.68383
51170 51.17 3.08674 2.72112
51180 51.18 3.15455 2.79028
51190 51.19 3.17139 2.85533
51200 51.2 3.1269 2.88056
51210 51.21 3.05746 2.85335
51220 51.22 3.00345 2.8266
51230 51.23 2.96157 2.85417
51240 51.24 2.90966 2.93274
51250 51.25 2.8567 3.01239
51260 51.26 2.82099 3.03593
51270 51.27 2.81207 3.00467
51280 51.28 2.80896 2.96583
51290 51.29 2.80815 2.93393
51300 51.3 2.85783 2.89413
51310 51.31 2.9705 2.84783
51320 51.32 3.09713 2.86468
51330 51.33 3.18225 2.96295
51340 51.34 3.2202 3.05948
51350 51.35 3.22785 3.08961
51360 51.36 3.21194 3.02919
51370 51.37 3.17728 2.91561
51380 51.38 3.13066 2.80112
51390 51.39 3.06724 2.67041
51400 51.4 2.99106 2.53621
51410 51.41 2.9303 2.4262
51420 51.42 2.90096 2.33517
51430 51.43 2.90888 2.27276
51440 51.44 2.92866 2.2697
51450 51.45 2.95205 2.30764
51460 51.46 2.99734 2.34817
51470 51.47 3.06272 2.41665
51480 51.48 3.12108 2.54103
51490 51.49 3.13829 2.63344
51500 51.5 3.14178 2.66849
51510 51.51 3.16419 2.69273
51520 51.52 3.18919 2.74481
51530 51.53 3.21369 2.8156
51540 51.54 3.23261 2.88039
51550 51.55 3.22343 2.87981
51560 51.56 3.22134 2.85536
51570 51.57 3.24228 2.81906
51580 51.58 3.25285 2.76829
51590 51.59 3.2208 2.74298
51600 51.6 3.12995 2.69416
51610 51.61 3.04033 2.62461
51620 51.62 3.0084 2.55412
51630 51.63 3.0461 2.48382
51640 51.64 3.11698 2.42751
51650 51.65 3.16502 2.42328
51660 51.66 3.20061 2.4607
51670 51.67 3.25964 2.50594
51680 51.68 3.31098 2.55183
51690 51.69 3.31117 2.58413
51700 51.7 3.26501 2.61817
51710 51.71 3.21716 2.66783
51720 51.72 3.1913 2.72382
51730 51.73 3.1838 2.76081
51740 51.74 3.19142 2.7746
51750 51.75 3.20633 2.78629
51760 51.76 3.21045 2.82448
51770 51.77 3.19392 2.88448
51780 51.78 3.18582 2.91448
51790 51.79 3.19522 2.88513
51800 51.8 3.22364 2.82947
51810 51.81 3.26126 2.78014
51820 51.82 3.26389 2.74054
51830 51.83 3.18736 2.69125
51840 51.84 3.06032 2.63943
51850 51.85 2.94002 2.61318
51860 51.86 2.88735 2.5608
51870 51.87 2.89655 2.48913
51880 51.88 2.91669 2.48025
51890 51.89 2.93988 2.57094
51900 51.9 2.96778 2.70894
51910 51.91 2.98214 2.79166
51920 51.92 2.99198 2.79062
51930 51.93 3.01556 2.78962
51940 51.94 3.04723 2.84111
51950 51.95 3.07718 2.92601
51960 51.96 3.10321 3.00354
51970 51.97 3.12105 3.0489
51980 51.98 3.12646 3.04647
51990 51.99 3.11013 3.01335
52000 52 3.06475 2.9878
52010 52.01 3.02186 2.99144
52020 52.02 2.98817 3.03309
52030 52.03 2.95867 3.0809
52040 52.04 2.93038 3.12401
52050 52.05 2.90962 3.14798
52060 52.06 2.92363 3.10646
52070 52.07 2.96524 3.03302
52080 52.08 2.9965 2.97703
52090 52.09 3.00034 2.9399
52100 52.1 2.97927 2.92828
52110 52.11 2.94775 2.95158
52120 52.12 2.9386 2.99773
52130 52.13 2.96897 3.04393
52140 52.14 3.02307 3.06245
52150 52.15 3.07352 3.08514
52160 52.16 3.12303 3.13353
52170 52.17 3.1772 3.15325
52180 52.18 3.22203 3.12722
52190 52.19 3.22925 3.06414
52200 52.2 3.20167 2.97438
52210 52.21 3.17981 2.91547
52220 52.22 3.17716 2.86141
52230 52.23 3.158 2.76532
52240 52.24 3.10417 2.62244
52250 52.25 3.03592 2.4781
52260 52.26 3.00849 2.36401
52270 52.27 3.03968 2.30408
52280 52.28 3.09829 2.30661
52290 52.29 3.1575 2.36351
52300 52.3 3.21069 2.44248
52310 52.31 3.26013 2.50714
52320 52.32 3.29922 2.53902
52330 52.33 3.3075 2.53888
52340 52.34 3.2972 2.51843
52350 52.35 3.29847 2.51518
52360 52.36 3.32023 2.54066
52370 52.37 3.33704 2.55723
52380 52.38 3.31848 2.54812
52390 52.39 3.28382 2.51338
52400 52.4 3.26125 2.48197
52410 52.41 3.25791 2.48428
52420 52.42 3.2577 2.49725
52430 52.43 3.24264 2.49401
52440 52.44 3.216 2.44317
52450 52.45 3.19652 2.34832
52460 52.46 3.19843 2.27178
52470 52.47 3.21941 2.22248
52480 52.48 3.24213 2.19787
52490 52.49 3.26167 2.2253
52500 52.5 3.29277 2.27617
52510 52.51 3.34089 2.34706
52520 52.52 3.38139 2.44341
52530 52.53 3.38105 2.5332
52540 52.54 3.35758 2.56848
52550 52.55 3.31329 2.57129
52560 52.56 3.25661 2.5555
52570 52.57 3.21096 2.52449
52580 52.58 3.16172 2.51779
52590 52.59 3.11044 2.52659
52600 52.6 3.08992 2.50563
52610 52.61 3.09652 2.47885
52620 52.62 3.11315 2.49943
52630 52.63 3.1327 2.57192
52640 52.64 3.15828 2.6451
52650 52.65 3.16462 2.67469
52660 52.66 3.14436 2.66593
52670 52.67 3.12656 2.69386
52680 52.68 3.1349 2.76686
52690 52.69 3.18501 2.8363
52700 52.7 3.25735 2.90499
52710 52.71 3.30137 2.94584
52720 52.72 3.28981 2.90233
52730 52.73 3.23862 2.85349
52740 52.74 3.16426 2.83742
52750 52.75 3.08585 2.80113
52760 52.76 3.02963 2.73315
52770 52.77 3.01805 2.66779
52780 52.78 3.03586 2.62711
52790 52.79 3.0516 2.64543
52800 52.8 3.05288 2.72067
52810 52.81 3.06501 2.82041
52820 52.82 3.11723 2.93818
52830 52.83 3.18045 3.01268
52840 52.84 3.20191 2.99787
52850 52.85 3.20104 2.98089
52860 52.86 3.18962 2.96439
52870 52.87 3.1845 2.97219
52880 52.88 3.1842 2.99434
52890 52.89 3.14276 2.93283
52900 52.9 3.09326 2.83845
52910 52.91 3.07673 2.74206
52920 52.92 3.10338 2.62343
52930 52.93 3.16401 2.49888
52940 52.94 3.21787 2.40617
52950 52.95 3.23648 2.33391
52960 52.96 3.2412 2.26473
52970 52.97 3.24923 2.22244
52980 52.98 3.25418 2.24298
52990 52.99 3.24673 2.32488
53000 53 3.21591 2.42548
53010 53.01 3.15829 2.51561
53020 53.02 3.09679 2.57295
53030 53.03 3.0548 2.62219
53040 53.04 3.05328 2.6506
53050 53.05 3.08428 2.65934
53060 53.06 3.10122 2.69303
53070 53.07 3.09482 2.72581
53080 53.08 3.08311 2.68536
53090 53.09 3.07142 2.62856
53100 53.1 3.0735 2.66778
53110 53.11 3.09325 2.80207
53120 53.12 3.11604 2.93617
53130 53.13 3.11244 2.99237
53140 53.14 3.0668 2.98026
53150 53.15 3.01901 2.95906
53160 53.16 3.00136 2.94095
53170 53.17 3.00447 2.94675
53180 53.18 2.99867 3.0057
53190 53.19 2.98158 3.06996
53200 53.2 2.96563 3.05879
53210 53.21 2.9486 2.9653
53220 53.22 2.93961 2.81564
53230 53.23 2.95232 2.68902
53240 53.24 2.98495 2.65211
53250 53.25 3.02912 2.66232
53260 53.26 3.0675 2.65959
53270 53.27 3.09158 2.65992
53280 53.28 3.11867 2.70329
53290 53.29 3.14395 2.8391
53300 53.3 3.14001 3.03084
53310 53.31 3.10496 3.13189
53320 53.32 3.05118 3.09529
53330 53.33 2.99785 2.97608
53340 53.34 2.96954 2.84251
53350 53.35 2.96322 2.77832
53360 53.36 2.94862 2.81003
53370 53.37 2.91653 2.89592
53380 53.38 2.88275 2.98164
53390 53.39 2.87095 3.03625
53400 53.4 2.89343 3.03984
53410 53.41 2.93866 2.98651
53420 53.42 2.98093 2.91142
53430 53.43 3.01707 2.84596
53440 53.44 3.06716 2.84004
53450 53.45 3.13673 2.91925
53460 53.46 3.21683 3.02872
53470 53.47 3.2893 3.10711
53480 53.48 3.29669 3.17743
53490 53.49 3.2432 3.2445
53500 53.5 3.19542 3.27911
53510 53.51 3.16035 3.26036
53520 53.52 3.13607 3.17161
53530 53.53 3.10315 3.03675
53540 53.54 3.04386 2.92665
53550 53.55 2.99508 2.8569
53560 53.56 2.9784 2.85028
53570 53.57 2.97881 2.87595
53580 53.58 2.97958 2.87197
53590 53.59 2.97373 2.84579
53600 53.6 2.98172 2.81596
53610 53.61 3.01178 2.80079
53620 53.62 3.04502 2.81349
53630 53.63 3.05889 2.83784
53640 53.64 3.05045 2.86221
53650 53.65 3.03542 2.87459
53660 53.66 3.02141 2.86649
53670 53.67 3.01562 2.85547
53680 53.68 3.01223 2.86841
53690 53.69 2.99936 2.90686
53700 53.7 2.97928 2.97181
53710 53.71 2.96987 2.99847
53720 53.72 2.99377 2.94496
53730 53.73 3.04499 2.87375
53740 53.74 3.08763 2.82363
53750 53.75 3.10448 2.81368
53760 53.76 3.11544 2.85878
53770 53.77 3.13 2.92548
53780 53.78 3.13811 2.96111
53790 53.79 3.11794 2.95853
53800 53.8 3.05756 2.97637
53810 53.81 2.98127 3.04287
53820 53.82 2.93157 3.11457
53830 53.83 2.91943 3.14808
53840 53.84 2.94583 3.09484
53850 53.85 3.00914 2.99014
53860 53.86 3.08509 2.90907
53870 53.87 3.1442 2.88158
53880 53.88 3.16771 2.91196
53890 53.89 3.1555 2.94874
53900 53.9 3.12294 2.95477
53910 53.91 3.07997 2.94298
53920 53.92 3.04005 2.93905
53930 53.93 3.02716 2.94199
53940 53.94 3.04195 2.94762
53950 53.95 3.07145 2.95128
53960 53.96 3.09778 2.95465
53970 53.97 3.11396 2.96233
53980 53.98 3.13252 2.93866
53990 53.99 3.15885 2.87166
54000 54 3.19243 2.77297
54010 54.01 3.21801 2.66763
54020 54.02 3.22037 2.54196
54030 54.03 3.2116 2.40486
54040 54.04 3.20298 2.33342
54050 54.05 3.16499 2.35842
54060 54.06 3.0799 2.46755
54070 54.07 2.99148 2.61132
54080 54.08 2.93418 2.73114
54090 54.09 2.90173 2.84019
54100 54.1 2.89703 2.97758
54110 54.11 2.92347 3.10789
54120 54.12 2.9556 3.20127
54130 54.13 2.97442 3.26122
54140 54.14 2.97117 3.27974
54150 54.15 2.95048 3.28715
54160 54.16 2.93411 3.31552
54170 54.17 2.93168 3.33674
54180 54.18 2.93167 3.3295
54190 54.19 2.9222 3.29216
54200 54.2 2.91061 3.25681
54210 54.21 2.91244 3.27102
54220 54.22 2.92711 3.32648
54230 54.23 2.93915 3.37073
54240 54.24 2.93258 3.39494
54250 54.25 2.90934 3.44973
54260 54.26 2.88569 3.53379
54270 54.27 2.89068 3.58898
54280 54.28 2.92444 3.59399
54290 54.29 2.94981 3.54455
54300 54.3 2.94592 3.49288
54310 54.31 2.92721 3.48503
54320 54.32 2.91634 3.50404
54330 54.33 2.91835 3.54808
54340 54.34 2.92152 3.56746
54350 54.35 2.9069 3.52883
54360 54.36 2.88154 3.45463
54370 54.37 2.86618 3.37226
54380 54.38 2.87916 3.31105
54390 54.39 2.92753 3.31967
54400 54.4 2.99009 3.35731
54410 54.41 3.03856 3.38829
54420 54.42 3.05963 3.41731
54430 54.43 3.03295 3.46439
54440 54.44 2.95353 3.53001
54450 54.45 2.87229 3.5622
54460 54.46 2.80399 3.5574
54470 54.47 2.73046 3.59641
54480 54.48 2.67367 3.6849
54490 54.49 2.64772 3.7552
54500 54.5 2.62287 3.7805
54510 54.51 2.60607 3.78147
54520 54.52 2.62916 3.73526
54530 54.53 2.67547 3.68321
54540 54.54 2.72323 3.66563
54550 54.55 2.768 3.6393
54560 54.56 2.79565 3.56729
54570 54.57 2.80458 3.49779
54580 54.58 2.80986 3.45203
54590 54.59 2.82228 3.41398
54600 54.6 2.8455 3.38896
54610 54.61 2.88045 3.37912
54620 54.62 2.91185 3.39944
54630 54.63 2.92348 3.46158
54640 54.64 2.91463 3.57451
54650 54.65 2.90375 3.69092
54660 54.66 2.89838 3.77843
54670 54.67 2.89281 3.85556
54680 54.68 2.8732 3.93524
54690 54.69 2.8283 3.97239
54700 54.7 2.77199 3.91663
54710 54.71 2.71836 3.79702
54720 54.72 2.67485 3.66301
54730 54.73 2.65381 3.55834
54740 54.74 2.64469 3.55642
54750 54.75 2.63285 3.68354
54760 54.76 2.64056 3.84646
54770 54.77 2.6807 3.92911
54780 54.78 2.73271 3.91474
54790 54.79 2.788 3.84021
54800 54.8 2.85865 3.71242
54810 54.81 2.92043 3.5952
54820 54.82 2.93686 3.54083
54830 54.83 2.91714 3.49929
54840 54.84 2.89131 3.42018
54850 54.85 2.87949 3.3396
54860 54.86 2.88727 3.31358
54870 54.87 2.9218 3.33103
54880 54.88 2.9664 3.35161
54890 54.89 3.00621 3.31656
54900 54.9 3.03002 3.19741
54910 54.91 3.03848 3.08041
54920 54.92 3.03808 3.0267
54930 54.93 3.02067 3.03741
54940 54.94 2.97776 3.08608
54950 54.95 2.92186 3.1285
54960 54.96 2.86893 3.15733
54970 54.97 2.8234 3.19788
54980 54.98 2.77847 3.24193
54990 54.99 2.73541 3.27325
55000 55 2.70742 3.28783
55010 55.01 2.70419 3.29518
55020 55.02 2.69265 3.38573
55030 55.03 2.65112 3.49329
55040 55.04 2.59199 3.50245
55050 55.05 2.54148 3.48662
55060 55.06 2.52583 3.50592
55070 55.07 2.55122 3.56238
55080 55.08 2.60965 3.61807
55090 55.09 2.68696 3.69523
55100 55.1 2.75911 3.81512
55110 55.11 2.80422 3.9111
55120 55.12 2.80598 3.92956
55130 55.13 2.79251 3.8531
55140 55.14 2.79968 3.71646
55150 55.15 2.83291 3.58617
55160 55.16 2.8691 3.5097
55170 55.17 2.879 3.4916
55180 55.18 2.84902 3.49489
55190 55.19 2.79866 3.45698
55200 55.2 2.76199 3.4014
55210 55.21 2.75247 3.37163
55220 55.22 2.77465 3.39161
55230 55.23 2.80718 3.44667
55240 55.24 2.82269 3.46593
55250 55.25 2.82577 3.45251
55260 55.26 2.83577 3.43735
55270 55.27 2.87003 3.38085
55280 55.28 2.93392 3.28914
55290 55.29 2.99201 3.24336
55300 55.3 3.02518 3.25252
55310 55.31 3.04162 3.32032
55320 55.32 3.04308 3.42148
55330 55.33 3.02462 3.53151
55340 55.34 2.995 3.61531
55350 55.35 2.95424 3.64836
55360 55.36 2.89328 3.65906
55370 55.37 2.84052 3.65969
55380 55.38 2.8146 3.63068
55390 55.39 2.80065 3.57174
55400 55.4 2.78822 3.51359
55410 55.41 2.76603 3.48617
55420 55.42 2.72749 3.53069
55430 55.43 2.699 3.60155
55440 55.44 2.68959 3.67485
55450 55.45 2.68682 3.75512
55460 55.46 2.69827 3.78832
55470 55.47 2.71864 3.76715
55480 55.48 2.73001 3.75614
55490 55.49 2.71708 3.78036
55500 55.5 2.68833 3.83764
55510 55.51 2.68096 3.93957
55520 55.52 2.70477 3.99899
55530 55.53 2.74198 3.94971
55540 55.54 2.79325 3.85045
55550 55.55 2.85117 3.77152
55560 55.56 2.90652 3.73763
55570 55.57 2.94727 3.71039
55580 55.58 2.96019 3.6334
55590 55.59 2.93163 3.56624
55600 55.6 2.90754 3.57922
55610 55.61 2.89594 3.67001
55620 55.62 2.87557 3.75538
55630 55.63 2.86116 3.78346
55640 55.64 2.86196 3.74073
55650 55.65 2.87511 3.65692
55660 55.66 2.89163 3.62269
55670 55.67 2.89839 3.68761
55680 55.68 2.86641 3.78246
55690 55.69 2.80814 3.84403
55700 55.7 2.75339 3.87151
55710 55.71 2.72385 3.88953
55720 55.72 2.7086 3.91953
55730 55.73 2.69298 3.90707
55740 55.74 2.68416 3.81271
55750 55.75 2.68902 3.65965
55760 55.76 2.69674 3.53927
55770 55.77 2.70923 3.51216
55780 55.78 2.72801 3.49138
55790 55.79 2.74882 3.45491
55800 55.8 2.76184 3.43518
55810 55.81 2.76087 3.38495
55820 55.82 2.77056 3.32195
55830 55.83 2.78508 3.26657
55840 55.84 2.79633 3.26269
55850 55.85 2.83284 3.36186
55860 55.86 2.89119 3.54832
55870 55.87 2.94786 3.76746
55880 55.88 2.98205 3.99134
55890 55.89 2.98723 4.18356
55900 55.9 2.96733 4.33114
55910 55.91 2.92294 4.41797
55920 55.92 2.87466 4.47085
55930 55.93 2.85946 4.57058
55940 55.94 2.88454 4.68908
55950 55.95 2.92541 4.71274
55960 55.96 2.94986 4.58217
55970 55.97 2.95312 4.34398
55980 55.98 2.95012 4.04541
55990 55.99 2.93236 3.76054
56000 56 2.90329 3.55323
56010 56.01 2.90566 3.44246
56020 56.02 2.96411 3.41514
56030 56.03 3.04744 3.44797
56040 56.04 3.12622 3.5308
56050 56.05 3.17624 3.57969
56060 56.06 3.18385 3.5449
56070 56.07 3.14974 3.50737
56080 56.08 3.08022 3.54106
56090 56.09 3.00442 3.61484
56100 56.1 2.94905 3.63075
56110 56.11 2.93161 3.59162
56120 56.12 2.9435 3.56089
56130 56.13 2.95963 3.56242
56140 56.14 2.95087 3.6082
56150 56.15 2.91114 3.66067
56160 56.16 2.86544 3.65538
56170 56.17 2.83806 3.55278
56180 56.18 2.82263 3.43927
56190 56.19 2.80428 3.35649
56200 56.2 2.78695 3.26875
56210 56.21 2.78889 3.2216
56220 56.22 2.80749 3.2537
56230 56.23 2.83047 3.31158
56240 56.24 2.84632 3.3703
56250 56.25 2.84393 3.44142
56260 56.26 2.84289 3.49573
56270 56.27 2.87317 3.50854
56280 56.28 2.89957 3.51138
56290 56.29 2.876 3.46948
56300 56.3 2.80714 3.42385
56310 56.31 2.75298 3.46745
56320 56.32 2.75201 3.54144
56330 56.33 2.79545 3.59096
56340 56.34 2.83974 3.612
56350 56.35 2.84137 3.64663
56360 56.36 2.7933 3.69727
56370 56.37 2.74557 3.73628
56380 56.38 2.7279 3.7436
56390 56.39 2.7322 3.73259
56400 56.4 2.75907 3.70244
56410 56.41 2.80899 3.67513
56420 56.42 2.87703 3.67197
56430 56.43 2.95671 3.65215
56440 56.44 3.02735 3.60453
56450 56.45 3.09545 3.55687
56460 56.46 3.15742 3.57485
56470 56.47 3.18214 3.62191
56480 56.48 3.1531 3.58245
56490 56.49 3.06654 3.47482
56500 56.5 2.97182 3.31727
56510 56.51 2.89738 3.17192
56520 56.52 2.83515 3.13972
56530 56.53 2.78708 3.21281
56540 56.54 2.7451 3.2965
56550 56.55 2.70037 3.30834
56560 56.56 2.65004 3.29663
56570 56.57 2.62635 3.30882
56580 56.58 2.64498 3.38146
56590 56.59 2.67327 3.5113
56600 56.6 2.68543 3.60137
56610 56.61 2.67868 3.68459
56620 56.62 2.67283 3.795
56630 56.63 2.68093 3.89107
56640 56.64 2.6971 3.95443
56650 56.65 2.71895 3.95412
56660 56.66 2.74802 3.86227
56670 56.67 2.77701 3.7298
56680 56.68 2.79866 3.62282
56690 56.69 2.8051 3.59764
56700 56.7 2.79378 3.66843
56710 56.71 2.77173 3.74419
56720 56.72 2.72199 3.74633
56730 56.73 2.65822 3.69747
56740 56.74 2.60403 3.64361
56750 56.75 2.571 3.63487
56760 56.76 2.56974 3.66792
56770 56.77 2.60461 3.71703
56780 56.78 2.6672 3.76823
56790 56.79 2.75005 3.78212
56800 56.8 2.83415 3.715
56810 56.81 2.88835 3.64009
56820 56.82 2.90254 3.60743
56830 56.83 2.89742 3.56329
56840 56.84 2.88593 3.47792
56850 56.85 2.86716 3.38292
56860 56.86 2.85163 3.32513
56870 56.87 2.85625 3.33777
56880 56.88 2.87981 3.38266
56890 56.89 2.91252 3.42672
56900 56.9 2.94056 3.48785
56910 56.91 2.96076 3.53488
56920 56.92 2.95917 3.5373
56930 56.93 2.94179 3.49093
56940 56.94 2.92198 3.40324
56950 56.95 2.90625 3.27445
56960 56.96 2.90487 3.14116
56970 56.97 2.91042 3.06303
56980 56.98 2.90852 3.10467
56990 56.99 2.89517 3.22809
57000 57 2.88125 3.31106
57010 57.01 2.88413 3.33532
57020 57.02 2.88409 3.37957
57030 57.03 2.87595 3.48758
57040 57.04 2.8502 3.64367
57050 57.05 2.79397 3.73807
57060 57.06 2.74284 3.70474
57070 57.07 2.71513 3.62192
57080 57.08 2.71016 3.54523
57090 57.09 2.72303 3.51541
57100 57.1 2.72856 3.54426
57110 57.11 2.72936 3.57076
57120 57.12 2.73384 3.59016
57130 57.13 2.75695 3.61173
57140 57.14 2.80191 3.61257
57150 57.15 2.85077 3.59852
57160 57.16 2.88482 3.57837
57170 57.17 2.89677 3.50905
57180 57.18 2.88489 3.37056
57190 57.19 2.87485 3.21483
57200 57.2 2.89176 3.11588
57210 57.21 2.92477 3.11629
57220 57.22 2.97052 3.14827
57230 57.23 3.02307 3.15861
57240 57.24 3.05661 3.16662
57250 57.25 3.04799 3.23032
57260 57.26 2.99555 3.39567
57270 57.27 2.92852 3.54563
57280 57.28 2.86452 3.58466
