# Time-averaged data for fix 2
# TimeStep v_simtime c_msd_type1[1] c_msd_type1[3]
48580 48.58 12.5246 0.530248
48590 48.59 12.614 0.541293
48600 48.6 12.733 0.545734
48610 48.61 12.7805 0.532156
48620 48.62 12.7945 0.514055
48630 48.63 12.8484 0.515979
48640 48.64 12.9201 0.533052
48650 48.65 12.9596 0.538899
48660 48.66 12.9255 0.527828
48670 48.67 12.8785 0.513561
48680 48.68 12.8803 0.513271
48690 48.69 12.9482 0.52077
48700 48.7 12.9397 0.522112
48710 48.71 12.8141 0.513985
48720 48.72 12.685 0.499955
48730 48.73 12.6063 0.498389
48740 48.74 12.5912 0.524244
48750 48.75 12.6277 0.561429
48760 48.76 12.681 0.580868
48770 48.77 12.7368 0.569707
48780 48.78 12.7695 0.537908
48790 48.79 12.7904 0.523072
48800 48.8 12.7534 0.528594
48810 48.81 12.653 0.527451
48820 48.82 12.527 0.512083
48830 48.83 12.3477 0.494196
48840 48.84 12.2207 0.489325
48850 48.85 12.2039 0.493927
48860 48.86 12.2117 0.499199
48870 48.87 12.2297 0.502064
48880 48.88 12.2664 0.503446
48890 48.89 12.2591 0.50318
48900 48.9 12.2019 0.510006
48910 48.91 12.0761 0.51679
48920 48.92 11.874 0.520074
48930 48.93 11.6797 0.528017
48940 48.94 11.5914 0.536236
48950 48.95 11.5938 0.544839
48960 48.96 11.6136 0.552303
48970 48.97 11.5786 0.543787
48980 48.98 11.5234 0.525749
48990 48.99 11.5198 0.512932
49000 49 11.5076 0.510405
49010 49.01 11.4411 0.512203
49020 49.02 11.3145 0.504715
49030 49.03 11.1896 0.496297
49040 49.04 11.1257 0.496496
49050 49.05 11.0985 0.497097
49060 49.06 11.1003 0.488015
49070 49.07 11.1711 0.474485
49080 49.08 11.3035 0.467539
49090 49.09 11.4319 0.465298
49100 49.1 11.4776 0.453754
49110 49.11 11.4681 0.429512
49120 49.12 11.4976 0.411058
49130 49.13 11.5684 0.412915
49140 49.14 11.6416 0.433694
49150 49.15 11.6806 0.461683
49160 49.16 11.6498 0.479984
49170 49.17 11.5678 0.480926
49180 49.18 11.5271 0.472303
49190 49.19 11.62 0.462834
49200 49.2 11.8322 0.452244
49210 49.21 12.0202 0.436914
49220 49.22 12.1102 0.422155
49230 49.23 12.1045 0.413382
49240 49.24 11.992 0.401787
49250 49.25 11.7679 0.385333
49260 49.26 11.5339 0.375492
49270 49.27 11.3929 0.382639
49280 49.28 11.3772 0.400043
49290 49.29 11.3972 0.414364
49300 49.3 11.4356 0.417173
49310 49.31 11.5403 0.406847
49320 49.32 11.7011 0.385642
49330 49.33 11.8203 0.363237
49340 49.34 11.8114 0.351104
49350 49.35 11.7103 0.350261
49360 49.36 11.6477 0.359793
49370 49.37 11.6749 0.370921
49380 49.38 11.7538 0.379687
49390 49.39 11.8612 0.383672
49400 49.4 12.0099 0.39216
49410 49.41 12.161 0.403994
49420 49.42 12.2071 0.408687
49430 49.43 12.0851 0.401629
49440 49.44 11.9415 0.390129
49450 49.45 11.8876 0.38227
49460 49.46 11.9303 0.376789
49470 49.47 12.0607 0.380829
49480 49.48 12.1371 0.389302
49490 49.49 12.0993 0.392843
49500 49.5 12.0051 0.395365
49510 49.51 11.9129 0.406705
49520 49.52 11.8664 0.428321
49530 49.53 11.8309 0.445714
49540 49.54 11.7488 0.430877
49550 49.55 11.6026 0.39363
49560 49.56 11.4597 0.357522
49570 49.57 11.4198 0.337158
49580 49.58 11.5051 0.340805
49590 49.59 11.606 0.355751
49600 49.6 11.7356 0.36601
49610 49.61 11.9008 0.368025
49620 49.62 12.0434 0.367896
49630 49.63 12.1292 0.370569
49640 49.64 12.167 0.377214
49650 49.65 12.1462 0.387939
49660 49.66 12.0781 0.390637
49670 49.67 12.0064 0.381558
49680 49.68 11.9643 0.371902
49690 49.69 11.9434 0.364222
49700 49.7 11.9697 0.349841
49710 49.71 12.0624 0.335255
49720 49.72 12.1295 0.332477
49730 49.73 12.1019 0.338885
49740 49.74 12.0199 0.348211
49750 49.75 11.9656 0.360392
49760 49.76 11.9401 0.371575
49770 49.77 11.9516 0.372244
49780 49.78 12.0232 0.359313
49790 49.79 12.124 0.346168
49800 49.8 12.2376 0.336228
49810 49.81 12.3587 0.330113
49820 49.82 12.4414 0.333462
49830 49.83 12.4956 0.343383
49840 49.84 12.4987 0.352888
49850 49.85 12.4187 0.355799
49860 49.86 12.3404 0.352806
49870 49.87 12.3308 0.350293
49880 49.88 12.3079 0.356205
49890 49.89 12.2075 0.371871
49900 49.9 12.0563 0.389669
49910 49.91 11.923 0.394978
49920 49.92 11.8567 0.386164
49930 49.93 11.8459 0.369635
49940 49.94 11.8748 0.351788
49950 49.95 11.9211 0.334793
49960 49.96 11.9392 0.320547
49970 49.97 11.918 0.316142
49980 49.98 11.9151 0.315687
49990 49.99 11.9643 0.302401
50000 50 12.0529 0.282127
50010 50.01 12.2093 0.264166
50020 50.02 12.4268 0.246382
50030 50.03 12.6275 0.231198
50040 50.04 12.765 0.227074
50050 50.05 12.785 0.230357
50060 50.06 12.7745 0.24132
50070 50.07 12.7892 0.257097
50080 50.08 12.8224 0.269143
50090 50.09 12.8511 0.27001
50100 50.1 12.8472 0.263216
50110 50.11 12.8026 0.265437
50120 50.12 12.7021 0.278727
50130 50.13 12.5598 0.293517
50140 50.14 12.4346 0.304795
50150 50.15 12.4186 0.314683
50160 50.16 12.4761 0.323678
50170 50.17 12.5361 0.322878
50180 50.18 12.5294 0.311551
50190 50.19 12.4107 0.30105
50200 50.2 12.209 0.297983
50210 50.21 12.0434 0.302581
50220 50.22 12.0154 0.306369
50230 50.23 12.0867 0.296776
50240 50.24 12.1394 0.281154
50250 50.25 12.1321 0.276406
50260 50.26 12.1388 0.28536
50270 50.27 12.2372 0.300208
50280 50.28 12.3843 0.305714
50290 50.29 12.5053 0.292664
50300 50.3 12.5537 0.271753
50310 50.31 12.5518 0.262871
50320 50.32 12.605 0.271633
50330 50.33 12.6913 0.282417
50340 50.34 12.7535 0.279206
50350 50.35 12.7401 0.262431
50360 50.36 12.636 0.24937
50370 50.37 12.5 0.258953
50380 50.38 12.4204 0.28483
50390 50.39 12.4045 0.299876
50400 50.4 12.4195 0.297777
50410 50.41 12.4744 0.294265
50420 50.42 12.5126 0.300544
50430 50.43 12.5405 0.310478
50440 50.44 12.5023 0.314939
50450 50.45 12.4054 0.313212
50460 50.46 12.3792 0.318398
50470 50.47 12.4416 0.33013
50480 50.48 12.514 0.342811
50490 50.49 12.4896 0.350262
50500 50.5 12.35 0.344333
50510 50.51 12.2172 0.318105
50520 50.52 12.1583 0.285006
50530 50.53 12.1524 0.261025
50540 50.54 12.1874 0.249787
50550 50.55 12.2128 0.247473
50560 50.56 12.1734 0.251408
50570 50.57 12.091 0.257685
50580 50.58 12.0623 0.26025
50590 50.59 12.0786 0.253719
50600 50.6 12.0608 0.240417
50610 50.61 12.0406 0.230549
50620 50.62 12.0801 0.232142
50630 50.63 12.205 0.243377
50640 50.64 12.3854 0.25417
50650 50.65 12.5409 0.258967
50660 50.66 12.6354 0.261636
50670 50.67 12.7129 0.265788
50680 50.68 12.7546 0.272099
50690 50.69 12.6887 0.276318
50700 50.7 12.5108 0.278139
50710 50.71 12.2799 0.283522
50720 50.72 12.0631 0.293771
50730 50.73 11.8967 0.301834
50740 50.74 11.8119 0.309456
50750 50.75 11.835 0.313306
50760 50.76 11.9478 0.308033
50770 50.77 12.0578 0.296018
50780 50.78 12.1168 0.283592
50790 50.79 12.1395 0.278027
50800 50.8 12.0859 0.282665
50810 50.81 11.9826 0.293846
50820 50.82 11.9251 0.307509
50830 50.83 11.9665 0.318596
50840 50.84 12.0704 0.323304
50850 50.85 12.1524 0.322904
50860 50.86 12.233 0.325288
50870 50.87 12.3326 0.330514
50880 50.88 12.3411 0.330812
50890 50.89 12.2121 0.325514
50900 50.9 12.052 0.326508
50910 50.91 11.9121 0.326879
50920 50.92 11.8854 0.325854
50930 50.93 12.0075 0.332459
50940 50.94 12.1524 0.33877
50950 50.95 12.2901 0.342768
50960 50.96 12.4124 0.35157
50970 50.97 12.4716 0.355159
50980 50.98 12.4691 0.341789
50990 50.99 12.4514 0.320754
51000 51 12.4087 0.296506
51010 51.01 12.3314 0.277826
51020 51.02 12.2248 0.269075
51030 51.03 12.1396 0.271141
51040 51.04 12.0832 0.27653
51050 51.05 12.0115 0.275275
51060 51.06 11.9051 0.271598
51070 51.07 11.8183 0.272371
51080 51.08 11.8163 0.27602
51090 51.09 11.8897 0.278307
51100 51.1 11.9713 0.277717
51110 51.11 12.0584 0.271043
51120 51.12 12.1772 0.266171
51130 51.13 12.2911 0.27363
51140 51.14 12.3492 0.296228
51150 51.15 12.3579 0.321839
51160 51.16 12.3225 0.330091
51170 51.17 12.3222 0.317012
51180 51.18 12.3889 0.302549
51190 51.19 12.477 0.296246
51200 51.2 12.5035 0.295059
51210 51.21 12.4118 0.303179
51220 51.22 12.2196 0.319972
51230 51.23 12.0351 0.329352
51240 51.24 11.9266 0.326478
51250 51.25 11.874 0.321558
51260 51.26 11.8459 0.31568
51270 51.27 11.8277 0.310356
51280 51.28 11.8572 0.305186
51290 51.29 11.9033 0.300165
51300 51.3 11.9033 0.300067
51310 51.31 11.8724 0.304166
51320 51.32 11.8559 0.315146
51330 51.33 11.8649 0.336248
51340 51.34 11.8769 0.361583
51350 51.35 11.9177 0.38228
51360 51.36 11.9779 0.394177
51370 51.37 11.9452 0.399164
51380 51.38 11.8043 0.398885
51390 51.39 11.6626 0.391824
51400 51.4 11.6071 0.385538
51410 51.41 11.6838 0.384239
51420 51.42 11.8585 0.380967
51430 51.43 12.0159 0.375124
51440 51.44 12.099 0.369047
51450 51.45 12.0866 0.363411
51460 51.46 12.0159 0.358422
51470 51.47 11.9701 0.35755
51480 51.48 11.9732 0.361829
51490 51.49 11.9613 0.365142
51500 51.5 11.8543 0.369082
51510 51.51 11.6551 0.378499
51520 51.52 11.4618 0.387451
51530 51.53 11.3685 0.388446
51540 51.54 11.409 0.385608
51550 51.55 11.541 0.385662
51560 51.56 11.6215 0.392194
51570 51.57 11.5308 0.398468
51580 51.58 11.3761 0.398954
51590 51.59 11.287 0.394491
51600 51.6 11.3577 0.388695
51610 51.61 11.5681 0.386468
51620 51.62 11.7692 0.393159
51630 51.63 11.881 0.402405
51640 51.64 11.9411 0.402953
51650 51.65 12.0417 0.395996
51660 51.66 12.1859 0.39044
51670 51.67 12.264 0.381285
51680 51.68 12.2059 0.36731
51690 51.69 12.0361 0.358885
51700 51.7 11.8759 0.362739
51710 51.71 11.8474 0.377658
51720 51.72 11.92 0.402911
51730 51.73 11.9999 0.433259
51740 51.74 12.045 0.454833
51750 51.75 12.0384 0.454809
51760 51.76 11.9629 0.435984
51770 51.77 11.8505 0.414339
51780 51.78 11.754 0.410396
51790 51.79 11.7035 0.425644
51800 51.8 11.6752 0.445926
51810 51.81 11.6327 0.456547
51820 51.82 11.5803 0.453436
51830 51.83 11.5698 0.438894
51840 51.84 11.6703 0.418629
51850 51.85 11.8566 0.407111
51860 51.86 12.0276 0.409857
51870 51.87 12.079 0.412869
51880 51.88 12.0183 0.409374
51890 51.89 11.9786 0.409526
51900 51.9 11.9577 0.426821
51910 51.91 11.9758 0.449838
51920 51.92 12.0299 0.453938
51930 51.93 12.0196 0.436191
51940 51.94 11.8984 0.416682
51950 51.95 11.7539 0.417266
51960 51.96 11.7346 0.432597
51970 51.97 11.8233 0.44242
51980 51.98 11.9227 0.440239
51990 51.99 11.9259 0.441778
52000 52 11.807 0.4504
52010 52.01 11.6601 0.459929
52020 52.02 11.6193 0.462928
52030 52.03 11.6924 0.45673
52040 52.04 11.8246 0.445679
52050 52.05 12.0289 0.439802
52060 52.06 12.2213 0.441209
52070 52.07 12.252 0.435147
52080 52.08 12.1101 0.421969
52090 52.09 11.9063 0.411407
52100 52.1 11.7716 0.404508
52110 52.11 11.7041 0.402538
52120 52.12 11.6792 0.402696
52130 52.13 11.7311 0.401095
52140 52.14 11.8346 0.395772
52150 52.15 11.9291 0.386809
52160 52.16 12.0481 0.378833
52170 52.17 12.1707 0.377047
52180 52.18 12.2261 0.377331
52190 52.19 12.2097 0.37475
52200 52.2 12.1497 0.382606
52210 52.21 12.0675 0.404423
52220 52.22 11.9567 0.427938
52230 52.23 11.8291 0.433887
52240 52.24 11.7064 0.420603
52250 52.25 11.6859 0.39456
52260 52.26 11.8125 0.375476
52270 52.27 11.987 0.37774
52280 52.28 12.1066 0.392173
52290 52.29 12.1706 0.393488
52300 52.3 12.1896 0.37443
52310 52.31 12.1517 0.3497
52320 52.32 12.0754 0.338097
52330 52.33 12.017 0.344469
52340 52.34 12.0725 0.359755
52350 52.35 12.2522 0.375303
52360 52.36 12.4515 0.380157
52370 52.37 12.4989 0.371315
52380 52.38 12.4285 0.368169
52390 52.39 12.3676 0.375072
52400 52.4 12.3034 0.390154
52410 52.41 12.1923 0.403936
52420 52.42 12.0572 0.401862
52430 52.43 11.9706 0.389288
52440 52.44 11.9401 0.380972
52450 52.45 11.9454 0.382801
52460 52.46 11.9854 0.390708
52470 52.47 12.0527 0.395257
52480 52.48 12.1162 0.390782
52490 52.49 12.1159 0.3784
52500 52.5 12.081 0.361622
52510 52.51 12.0927 0.343708
52520 52.52 12.1939 0.325131
52530 52.53 12.3543 0.310523
52540 52.54 12.4576 0.303275
52550 52.55 12.4469 0.301623
52560 52.56 12.3711 0.301565
52570 52.57 12.309 0.299447
52580 52.58 12.333 0.299456
52590 52.59 12.4454 0.303178
52600 52.6 12.5007 0.309611
52610 52.61 12.4361 0.318211
52620 52.62 12.3382 0.323248
52630 52.63 12.2936 0.323393
52640 52.64 12.3301 0.327161
52650 52.65 12.37 0.338002
52660 52.66 12.3565 0.349866
52670 52.67 12.3361 0.365485
52680 52.68 12.3529 0.384209
52690 52.69 12.4034 0.392859
52700 52.7 12.469 0.392892
52710 52.71 12.5795 0.395897
52720 52.72 12.6557 0.409144
52730 52.73 12.6588 0.426666
52740 52.74 12.5811 0.43786
52750 52.75 12.3987 0.438622
52760 52.76 12.2197 0.434257
52770 52.77 12.1444 0.430346
52780 52.78 12.1569 0.424365
52790 52.79 12.2137 0.419833
52800 52.8 12.2645 0.418368
52810 52.81 12.2899 0.421787
52820 52.82 12.3238 0.432057
52830 52.83 12.3935 0.438352
52840 52.84 12.4896 0.436143
52850 52.85 12.6176 0.424925
52860 52.86 12.7417 0.406244
52870 52.87 12.8572 0.384863
52880 52.88 12.9308 0.376677
52890 52.89 12.9585 0.39113
52900 52.9 12.9381 0.412303
52910 52.91 12.8991 0.421295
52920 52.92 12.9342 0.412744
52930 52.93 13.0477 0.397902
52940 52.94 13.1924 0.393256
52950 52.95 13.2702 0.405744
52960 52.96 13.1906 0.421057
52970 52.97 12.9407 0.422545
52980 52.98 12.671 0.419299
52990 52.99 12.4837 0.423279
53000 53 12.3935 0.432245
53010 53.01 12.3794 0.440373
53020 53.02 12.4174 0.44023
53030 53.03 12.4743 0.430553
53040 53.04 12.5209 0.423235
53050 53.05 12.5731 0.42542
53060 53.06 12.7427 0.425871
53070 53.07 13.0047 0.424074
53080 53.08 13.1685 0.425132
53090 53.09 13.1022 0.427952
53100 53.1 12.939 0.439958
53110 53.11 12.8713 0.45137
53120 53.12 12.9565 0.446609
53130 53.13 13.11 0.429719
53140 53.14 13.1647 0.415044
53150 53.15 13.0841 0.41147
53160 53.16 12.9679 0.415829
53170 53.17 12.9014 0.414973
53180 53.18 12.8717 0.404498
53190 53.19 12.8787 0.397056
53200 53.2 12.9656 0.399092
53210 53.21 13.1359 0.405206
53220 53.22 13.3424 0.407453
53230 53.23 13.4297 0.398565
53240 53.24 13.3747 0.38269
53250 53.25 13.2603 0.373782
53260 53.26 13.1607 0.378313
53270 53.27 13.0541 0.386762
53280 53.28 12.9366 0.39208
53290 53.29 12.8446 0.395283
53300 53.3 12.8071 0.404034
53310 53.31 12.7928 0.419609
53320 53.32 12.7537 0.429525
53330 53.33 12.7203 0.423471
53340 53.34 12.6881 0.415103
53350 53.35 12.6593 0.413248
53360 53.36 12.683 0.415793
53370 53.37 12.7348 0.421788
53380 53.38 12.7612 0.433699
53390 53.39 12.7713 0.450473
53400 53.4 12.8465 0.460898
53410 53.41 13.0247 0.461095
53420 53.42 13.2328 0.458587
53430 53.43 13.347 0.456514
53440 53.44 13.3178 0.460441
53450 53.45 13.186 0.471609
53460 53.46 13.079 0.477814
53470 53.47 13.05 0.477796
53480 53.48 13.0884 0.479629
53490 53.49 13.1943 0.485105
53500 53.5 13.3443 0.489885
53510 53.51 13.4374 0.488079
53520 53.52 13.4434 0.47384
53530 53.53 13.4256 0.45814
53540 53.54 13.4027 0.453879
53550 53.55 13.3371 0.467833
53560 53.56 13.1876 0.491516
53570 53.57 13.0305 0.511426
53580 53.58 12.8783 0.528141
53590 53.59 12.7022 0.534257
53600 53.6 12.5625 0.529808
53610 53.61 12.5586 0.520684
53620 53.62 12.6561 0.512747
53630 53.63 12.7505 0.505237
53640 53.64 12.7683 0.504212
53650 53.65 12.8271 0.50968
53660 53.66 12.9975 0.50394
53670 53.67 13.219 0.492742
53680 53.68 13.3579 0.490374
53690 53.69 13.3923 0.496653
53700 53.7 13.3956 0.503727
53710 53.71 13.3929 0.507016
53720 53.72 13.3283 0.505394
53730 53.73 13.198 0.500754
53740 53.74 13.0613 0.494759
53750 53.75 12.9854 0.490734
53760 53.76 13.01 0.49453
53770 53.77 13.0868 0.505804
53780 53.78 13.1136 0.515683
53790 53.79 13.06 0.514449
53800 53.8 12.9867 0.500782
53810 53.81 13.0262 0.492267
53820 53.82 13.1539 0.494744
53830 53.83 13.1998 0.495097
53840 53.84 13.1662 0.49231
53850 53.85 13.1631 0.497355
53860 53.86 13.2307 0.504498
53870 53.87 13.2583 0.501384
53880 53.88 13.236 0.498548
53890 53.89 13.249 0.503522
53900 53.9 13.3629 0.515449
53910 53.91 13.5018 0.516717
53920 53.92 13.5955 0.50115
53930 53.93 13.6204 0.482877
53940 53.94 13.6331 0.47523
53950 53.95 13.6696 0.481933
53960 53.96 13.7017 0.49502
53970 53.97 13.6857 0.501443
53980 53.98 13.619 0.500051
53990 53.99 13.5831 0.500769
54000 54 13.6399 0.512072
54010 54.01 13.7476 0.52817
54020 54.02 13.8667 0.533336
54030 54.03 13.8814 0.522104
54040 54.04 13.7403 0.50625
54050 54.05 13.54 0.494478
54060 54.06 13.3628 0.492644
54070 54.07 13.2828 0.503535
54080 54.08 13.3392 0.519911
54090 54.09 13.4716 0.524199
54100 54.1 13.5305 0.512301
54110 54.11 13.4935 0.501795
54120 54.12 13.5142 0.497742
54130 54.13 13.5898 0.500023
54140 54.14 13.6268 0.506704
54150 54.15 13.6373 0.515582
54160 54.16 13.6182 0.517363
54170 54.17 13.5627 0.511628
54180 54.18 13.5258 0.502083
54190 54.19 13.5392 0.490918
54200 54.2 13.5762 0.486614
54210 54.21 13.6405 0.49418
54220 54.22 13.7795 0.510714
54230 54.23 13.9312 0.522667
54240 54.24 13.977 0.524332
54250 54.25 13.9177 0.52268
54260 54.26 13.8048 0.516055
54270 54.27 13.7547 0.505412
54280 54.28 13.8301 0.487782
54290 54.29 13.9392 0.467021
54300 54.3 14.008 0.45132
54310 54.31 14.0377 0.445173
54320 54.32 14.0917 0.446723
54330 54.33 14.2008 0.450562
54340 54.34 14.3174 0.455151
54350 54.35 14.3823 0.457672
54360 54.36 14.3875 0.454399
54370 54.37 14.3447 0.445793
54380 54.38 14.2505 0.435604
54390 54.39 14.1218 0.432252
54400 54.4 14.0161 0.440074
54410 54.41 13.9236 0.460054
54420 54.42 13.8175 0.478759
54430 54.43 13.7185 0.48266
54440 54.44 13.6925 0.476401
54450 54.45 13.7248 0.475336
54460 54.46 13.8026 0.483508
54470 54.47 13.892 0.492405
54480 54.48 13.9049 0.494049
54490 54.49 13.7691 0.491747
54500 54.5 13.5538 0.498398
54510 54.51 13.3894 0.503173
54520 54.52 13.3621 0.503822
54530 54.53 13.4946 0.505443
54540 54.54 13.7184 0.507421
54550 54.55 13.8974 0.506718
54560 54.56 13.9523 0.500233
54570 54.57 13.9246 0.49341
54580 54.58 13.9622 0.488875
54590 54.59 14.0816 0.479793
54600 54.6 14.1433 0.467974
54610 54.61 14.1631 0.463268
54620 54.62 14.2097 0.463208
54630 54.63 14.2085 0.466123
54640 54.64 14.0927 0.464741
54650 54.65 13.908 0.456609
54660 54.66 13.7416 0.444234
54670 54.67 13.6424 0.431139
54680 54.68 13.6225 0.42819
54690 54.69 13.6284 0.448954
54700 54.7 13.6198 0.483136
54710 54.71 13.6145 0.497048
54720 54.72 13.6238 0.488069
54730 54.73 13.6802 0.473423
54740 54.74 13.8306 0.461182
54750 54.75 14.0044 0.450307
54760 54.76 14.0407 0.437201
54770 54.77 13.9224 0.428382
54780 54.78 13.7593 0.432972
54790 54.79 13.6531 0.444364
54800 54.8 13.6198 0.460313
54810 54.81 13.6833 0.475807
54820 54.82 13.7938 0.48169
54830 54.83 13.9393 0.477164
54840 54.84 14.1339 0.468595
54850 54.85 14.3038 0.458644
54860 54.86 14.3863 0.4486
54870 54.87 14.3965 0.433433
54880 54.88 14.3518 0.41726
54890 54.89 14.306 0.411873
54900 54.9 14.3008 0.424607
54910 54.91 14.3234 0.450118
54920 54.92 14.314 0.468036
54930 54.93 14.2198 0.467707
54940 54.94 14.0845 0.457189
54950 54.95 13.9722 0.448644
54960 54.96 13.9356 0.447235
54970 54.97 13.9625 0.446144
54980 54.98 13.9775 0.447375
54990 54.99 13.9658 0.462393
55000 55 13.977 0.487854
55010 55.01 13.9896 0.509164
55020 55.02 13.9571 0.51861
55030 55.03 13.9384 0.520232
55040 55.04 13.9723 0.521001
55050 55.05 14.0044 0.517042
55060 55.06 14.0666 0.510569
55070 55.07 14.0476 0.503448
55080 55.08 13.8993 0.493193
55090 55.09 13.7076 0.475387
55100 55.1 13.5457 0.462106
55110 55.11 13.4957 0.467197
55120 55.12 13.5463 0.486409
55130 55.13 13.6201 0.505479
55140 55.14 13.6496 0.511626
55150 55.15 13.6062 0.505382
55160 55.16 13.5382 0.49651
55170 55.17 13.4282 0.489497
55180 55.18 13.3149 0.486326
55190 55.19 13.322 0.491846
55200 55.2 13.4217 0.505364
55210 55.21 13.5248 0.509295
55220 55.22 13.6079 0.495562
55230 55.23 13.6622 0.484287
55240 55.24 13.6932 0.482975
55250 55.25 13.6998 0.4821
55260 55.26 13.6911 0.47578
55270 55.27 13.7013 0.468844
55280 55.28 13.797 0.466428
55290 55.29 13.9585 0.469704
55300 55.3 14.116 0.479194
55310 55.31 14.1805 0.490468
55320 55.32 14.128 0.490035
55330 55.33 14.0513 0.487554
55340 55.34 14.0475 0.493789
55350 55.35 14.0803 0.505455
55360 55.36 14.0614 0.52569
55370 55.37 13.9643 0.547144
55380 55.38 13.8107 0.556829
55390 55.39 13.7173 0.552227
55400 55.4 13.7532 0.544071
55410 55.41 13.8838 0.539518
55420 55.42 14.0229 0.536123
55430 55.43 14.103 0.534102
55440 55.44 14.1343 0.541067
55450 55.45 14.161 0.539253
55460 55.46 14.1815 0.511403
55470 55.47 14.2101 0.482013
55480 55.48 14.2753 0.471507
55490 55.49 14.3616 0.472495
55500 55.5 14.4091 0.467628
55510 55.51 14.4383 0.462729
55520 55.52 14.4296 0.4728
55530 55.53 14.4024 0.486698
55540 55.54 14.3772 0.493083
55550 55.55 14.3138 0.488986
55560 55.56 14.2708 0.471012
55570 55.57 14.3258 0.455185
55580 55.58 14.4539 0.459202
55590 55.59 14.6311 0.471635
55600 55.6 14.893 0.479844
55610 55.61 15.1608 0.480901
55620 55.62 15.343 0.47709
55630 55.63 15.3914 0.463615
55640 55.64 15.2825 0.448257
55650 55.65 15.124 0.435875
55660 55.66 15.01 0.424784
55670 55.67 14.9647 0.416641
55680 55.68 14.9936 0.41798
55690 55.69 14.9964 0.436279
55700 55.7 14.954 0.459995
55710 55.71 14.9631 0.472197
55720 55.72 15.0472 0.477338
55730 55.73 15.1017 0.486644
55740 55.74 15.1213 0.501796
55750 55.75 15.136 0.515651
55760 55.76 15.1036 0.517008
55770 55.77 15.0737 0.499231
55780 55.78 15.1078 0.476537
55790 55.79 15.1732 0.457862
55800 55.8 15.2828 0.442
55810 55.81 15.3744 0.424853
55820 55.82 15.3708 0.406487
55830 55.83 15.3183 0.392196
55840 55.84 15.2596 0.38737
55850 55.85 15.2488 0.390385
55860 55.86 15.3118 0.399113
55870 55.87 15.3252 0.41884
55880 55.88 15.189 0.444518
55890 55.89 14.9568 0.460685
55900 55.9 14.7984 0.458829
55910 55.91 14.8293 0.447909
55920 55.92 14.9937 0.443929
55930 55.93 15.1241 0.451178
55940 55.94 15.1094 0.462528
55950 55.95 14.9549 0.470286
55960 55.96 14.7052 0.470101
55970 55.97 14.4977 0.466684
55980 55.98 14.4364 0.465266
55990 55.99 14.5174 0.467896
56000 56 14.6489 0.471839
56010 56.01 14.7201 0.469641
56020 56.02 14.6619 0.462938
56030 56.03 14.5766 0.458681
56040 56.04 14.5558 0.462386
56050 56.05 14.5738 0.472482
56060 56.06 14.5825 0.48039
56070 56.07 14.5675 0.483127
56080 56.08 14.5494 0.489767
56090 56.09 14.5212 0.500238
56100 56.1 14.5031 0.510055
56110 56.11 14.5127 0.516181
56120 56.12 14.577 0.510817
56130 56.13 14.7069 0.494016
56140 56.14 14.84 0.478706
56150 56.15 14.8492 0.474149
56160 56.16 14.7246 0.47129
56170 56.17 14.5533 0.476164
56180 56.18 14.4841 0.490852
56190 56.19 14.5347 0.507437
56200 56.2 14.634 0.515837
56210 56.21 14.7288 0.510316
56220 56.22 14.8295 0.495652
56230 56.23 14.9462 0.482706
56240 56.24 15.0897 0.476949
56250 56.25 15.2189 0.482612
56260 56.26 15.3033 0.499295
56270 56.27 15.3612 0.515106
56280 56.28 15.3659 0.522425
56290 56.29 15.2833 0.521605
56300 56.3 15.091 0.51874
56310 56.31 14.8493 0.517158
56320 56.32 14.6545 0.510783
56330 56.33 14.537 0.496199
56340 56.34 14.4787 0.485895
56350 56.35 14.5078 0.483595
56360 56.36 14.6 0.487694
56370 56.37 14.6506 0.502622
56380 56.38 14.6002 0.524632
56390 56.39 14.476 0.533296
56400 56.4 14.3738 0.519418
56410 56.41 14.381 0.493353
56420 56.42 14.4718 0.471275
56430 56.43 14.5805 0.464004
56440 56.44 14.641 0.465514
56450 56.45 14.6635 0.460315
56460 56.46 14.7285 0.445045
56470 56.47 14.8181 0.432157
56480 56.48 14.866 0.434796
56490 56.49 14.9162 0.448483
56500 56.5 15.0101 0.461053
56510 56.51 15.0975 0.46147
56520 56.52 15.1061 0.4535
56530 56.53 15.1006 0.453571
56540 56.54 15.0228 0.459617
56550 56.55 14.8512 0.46526
56560 56.56 14.6773 0.470151
56570 56.57 14.5783 0.47816
56580 56.58 14.5465 0.495539
56590 56.59 14.6 0.519774
56600 56.6 14.7079 0.53922
56610 56.61 14.7412 0.544079
56620 56.62 14.7083 0.530415
56630 56.63 14.6643 0.502853
56640 56.64 14.6064 0.47414
56650 56.65 14.5863 0.458944
56660 56.66 14.5879 0.461879
56670 56.67 14.5991 0.474138
56680 56.68 14.6426 0.48467
56690 56.69 14.749 0.485218
56700 56.7 14.9138 0.475784
56710 56.71 15.0413 0.461233
56720 56.72 15.0894 0.445888
56730 56.73 15.098 0.438407
56740 56.74 15.0897 0.436835
56750 56.75 15.0913 0.441136
56760 56.76 15.0484 0.448529
56770 56.77 14.8997 0.448856
56780 56.78 14.7419 0.436858
56790 56.79 14.6941 0.428564
56800 56.8 14.7971 0.438061
56810 56.81 14.9703 0.463431
56820 56.82 15.0539 0.489493
56830 56.83 14.986 0.506572
56840 56.84 14.8718 0.510807
