# Time-averaged data for fix 2
# TimeStep v_simtime c_msd_type1[1] c_msd_type1[3]
76920 76.92 20.9077 -0.0472937
76930 76.93 20.7264 -0.0542898
76940 76.94 20.6801 -0.0525804
76950 76.95 20.7156 -0.0460619
76960 76.96 20.6871 -0.0391565
76970 76.97 20.6052 -0.0342487
76980 76.98 20.5331 -0.032438
76990 76.99 20.5259 -0.0293798
77000 77 20.5981 -0.021287
77010 77.01 20.6834 -0.0150841
77020 77.02 20.6952 -0.0179583
77030 77.03 20.6579 -0.0276585
77040 77.04 20.6375 -0.0360234
77050 77.05 20.6104 -0.0377013
77060 77.06 20.6531 -0.031619
77070 77.07 20.7622 -0.0227854
77080 77.08 20.8917 -0.0188999
77090 77.09 21.0738 -0.0220566
77100 77.1 21.1957 -0.0280414
77110 77.11 21.2107 -0.0328052
77120 77.12 21.2091 -0.0380052
77130 77.13 21.1539 -0.0412787
77140 77.14 21.0559 -0.0343012
77150 77.15 21.0252 -0.0170247
77160 77.16 21.0827 -0.00205156
77170 77.17 21.2004 -0.000354324
77180 77.18 21.3234 -0.0111115
77190 77.19 21.3874 -0.0223949
77200 77.2 21.3785 -0.023521
77210 77.21 21.2926 -0.0196708
77220 77.22 21.2205 -0.0160552
77230 77.23 21.2831 -0.0122054
77240 77.24 21.5075 -0.0101632
77250 77.25 21.7628 -0.0107925
77260 77.26 21.9227 -0.0113724
77270 77.27 21.9097 -0.0103058
77280 77.28 21.7522 -0.00830023
77290 77.29 21.6273 -0.0103904
77300 77.3 21.6639 -0.0180055
77310 77.31 21.697 -0.0265341
77320 77.32 21.6094 -0.0300074
77330 77.33 21.492 -0.0225084
77340 77.34 21.3588 -0.00969009
77350 77.35 21.2134 -0.0025549
77360 77.36 21.141 -0.00483015
77370 77.37 21.1315 -0.0113637
77380 77.38 21.1152 -0.0186803
77390 77.39 21.076 -0.0232222
77400 77.4 21.0105 -0.021825
77410 77.41 20.9772 -0.0198094
77420 77.42 20.9574 -0.0213267
77430 77.43 20.8905 -0.0251875
77440 77.44 20.7348 -0.0286665
77450 77.45 20.5403 -0.0315774
77460 77.46 20.3686 -0.0340431
77470 77.47 20.2513 -0.0358959
77480 77.48 20.2287 -0.0372869
77490 77.49 20.2646 -0.03903
77500 77.5 20.2716 -0.0456317
77510 77.51 20.3149 -0.0551077
77520 77.52 20.4583 -0.0535464
77530 77.53 20.5595 -0.0430832
77540 77.54 20.5803 -0.0307129
77550 77.55 20.5886 -0.0201984
77560 77.56 20.6997 -0.0158621
77570 77.57 20.8836 -0.016362
77580 77.58 21.0229 -0.0185627
77590 77.59 21.1188 -0.0210572
77600 77.6 21.1848 -0.021471
77610 77.61 21.174 -0.0221373
77620 77.62 21.0617 -0.026754
77630 77.63 20.9285 -0.0319664
77640 77.64 20.8399 -0.0278015
77650 77.65 20.7665 -0.0129457
77660 77.66 20.6337 -0.000638414
77670 77.67 20.46 0.00188534
77680 77.68 20.3344 -0.00358845
77690 77.69 20.2835 -0.0119515
77700 77.7 20.2354 -0.0191778
77710 77.71 20.1951 -0.0203018
77720 77.72 20.25 -0.0130403
77730 77.73 20.3267 -0.00668636
77740 77.74 20.422 -0.00688243
77750 77.75 20.5551 -0.0134439
77760 77.76 20.704 -0.023477
77770 77.77 20.8753 -0.0295798
77780 77.78 21.0442 -0.0261563
77790 77.79 21.1544 -0.0222505
77800 77.8 21.2389 -0.0253851
77810 77.81 21.286 -0.0308364
77820 77.82 21.2834 -0.033169
77830 77.83 21.2261 -0.0331274
77840 77.84 21.139 -0.0319015
77850 77.85 21.0307 -0.0310123
77860 77.86 20.9572 -0.0302417
77870 77.87 20.9385 -0.0275308
77880 77.88 20.9115 -0.0240459
77890 77.89 20.7964 -0.0252427
77900 77.9 20.6079 -0.029634
77910 77.91 20.44 -0.0306721
77920 77.92 20.3096 -0.0228409
77930 77.93 20.2149 -0.011238
77940 77.94 20.1729 -0.00392453
77950 77.95 20.168 -0.00195405
77960 77.96 20.2597 0.000638182
77970 77.97 20.4904 0.00951214
77980 77.98 20.7725 0.0141229
77990 77.99 20.9852 0.00762708
78000 78 21.0176 -0.00269498
78010 78.01 20.9265 -0.0112722
78020 78.02 20.8774 -0.0178002
78030 78.03 20.9606 -0.0219336
78040 78.04 21.122 -0.0239686
78050 78.05 21.3386 -0.0227972
78060 78.06 21.567 -0.0229616
78070 78.07 21.7061 -0.0276808
78080 78.08 21.7149 -0.0315534
78090 78.09 21.6632 -0.030724
78100 78.1 21.6933 -0.0230928
78110 78.11 21.8362 -0.0162956
78120 78.12 21.9894 -0.0171045
78130 78.13 22.0535 -0.0217506
78140 78.14 21.9445 -0.0254806
78150 78.15 21.6806 -0.0253835
78160 78.16 21.4258 -0.0226941
78170 78.17 21.3264 -0.0181919
78180 78.18 21.4034 -0.0131474
78190 78.19 21.5274 -0.011269
78200 78.2 21.5826 -0.00901254
78210 78.21 21.5588 -0.00743294
78220 78.22 21.4709 -0.0112344
78230 78.23 21.3699 -0.0176008
78240 78.24 21.3431 -0.0218154
78250 78.25 21.3981 -0.0219864
78260 78.26 21.4562 -0.021965
78270 78.27 21.48 -0.023741
78280 78.28 21.5235 -0.0269618
78290 78.29 21.6219 -0.0273322
78300 78.3 21.7429 -0.0232842
78310 78.31 21.8752 -0.0192864
78320 78.32 21.9602 -0.0183499
78330 78.33 21.8702 -0.0178473
78340 78.34 21.6 -0.0173002
78350 78.35 21.2768 -0.0192261
78360 78.36 21.0968 -0.025056
78370 78.37 21.1124 -0.0299063
78380 78.38 21.271 -0.034191
78390 78.39 21.4799 -0.0391295
78400 78.4 21.6414 -0.0423604
78410 78.41 21.7079 -0.0436861
78420 78.42 21.7347 -0.0441098
78430 78.43 21.7081 -0.0413711
78440 78.44 21.6361 -0.0384043
78450 78.45 21.5931 -0.0359078
78460 78.46 21.5475 -0.0292373
78470 78.47 21.4346 -0.0187475
78480 78.48 21.2618 -0.00986571
78490 78.49 21.1233 -0.00904003
78500 78.5 21.1273 -0.0159642
78510 78.51 21.2347 -0.0243476
78520 78.52 21.3422 -0.0295005
78530 78.53 21.3767 -0.0338198
78540 78.54 21.3364 -0.0358451
78550 78.55 21.2271 -0.0356035
78560 78.56 21.1889 -0.03404
78570 78.57 21.2705 -0.0311847
78580 78.58 21.4348 -0.0286858
78590 78.59 21.6411 -0.0286539
78600 78.6 21.8837 -0.0292565
78610 78.61 22.1195 -0.028404
78620 78.62 22.2494 -0.029226
78630 78.63 22.2431 -0.0319253
78640 78.64 22.1798 -0.0322021
78650 78.65 22.138 -0.0325559
78660 78.66 22.1132 -0.0360195
78670 78.67 22.0493 -0.0424084
78680 78.68 21.9487 -0.0494646
78690 78.69 21.8666 -0.0525149
78700 78.7 21.8653 -0.049793
78710 78.71 21.9848 -0.0438156
78720 78.72 22.164 -0.0377446
78730 78.73 22.2276 -0.032886
78740 78.74 22.1154 -0.029837
78750 78.75 22.0033 -0.0279537
78760 78.76 22.0404 -0.0269003
78770 78.77 22.1799 -0.0268628
78780 78.78 22.257 -0.0263372
78790 78.79 22.1785 -0.0248277
78800 78.8 22.0237 -0.0248387
78810 78.81 21.8761 -0.0268062
78820 78.82 21.8402 -0.0257195
78830 78.83 21.9014 -0.0187916
78840 78.84 21.977 -0.00978408
78850 78.85 21.9749 -0.00456862
78860 78.86 21.8478 -0.00518568
78870 78.87 21.6723 -0.00838894
78880 78.88 21.6301 -0.00996763
78890 78.89 21.7588 -0.00659669
78900 78.9 21.9138 -0.00419386
78910 78.91 21.9172 -0.00453613
78920 78.92 21.8105 -0.00195157
78930 78.93 21.6952 0.00122384
78940 78.94 21.6598 0.00130495
78950 78.95 21.7508 -0.00800426
78960 78.96 21.8708 -0.0244842
78970 78.97 21.9632 -0.0339515
78980 78.98 22.0583 -0.0311943
78990 78.99 22.146 -0.0241194
79000 79 22.1944 -0.02418
79010 79.01 22.1845 -0.0316537
79020 79.02 22.1769 -0.037295
79030 79.03 22.1665 -0.0337776
79040 79.04 22.1696 -0.0248204
79050 79.05 22.1593 -0.0188493
79060 79.06 22.1236 -0.018489
79070 79.07 22.1648 -0.0206081
79080 79.08 22.3261 -0.0203353
79090 79.09 22.516 -0.0163191
79100 79.1 22.5811 -0.0146177
79110 79.11 22.4671 -0.0216762
79120 79.12 22.3213 -0.0278141
79130 79.13 22.3313 -0.018315
79140 79.14 22.4109 -0.00250758
79150 79.15 22.3827 0.00121484
79160 79.16 22.2123 -0.0101993
79170 79.17 21.9997 -0.025912
79180 79.18 21.7978 -0.032566
79190 79.19 21.6322 -0.0242498
79200 79.2 21.5077 -0.012073
79210 79.21 21.3948 -0.00922336
79220 79.22 21.3029 -0.013073
79230 79.23 21.3715 -0.0158812
79240 79.24 21.5861 -0.0133589
79250 79.25 21.7843 -0.0102292
79260 79.26 21.7941 -0.0112916
79270 79.27 21.6376 -0.0115049
79280 79.28 21.5507 -0.0112544
79290 79.29 21.6691 -0.0141954
79300 79.3 21.9177 -0.0150088
79310 79.31 22.0993 -0.0127483
79320 79.32 22.0899 -0.00933121
79330 79.33 21.9286 -0.00334153
79340 79.34 21.76 4.79569e-05
79350 79.35 21.6941 -0.00415953
79360 79.36 21.7331 -0.0134594
79370 79.37 21.742 -0.0212288
79380 79.38 21.5937 -0.0249526
79390 79.39 21.382 -0.0272546
79400 79.4 21.3904 -0.0246649
79410 79.41 21.6583 -0.019393
79420 79.42 21.9963 -0.0193268
79430 79.43 22.2818 -0.0279191
79440 79.44 22.4621 -0.0391098
79450 79.45 22.4864 -0.0428803
79460 79.46 22.3734 -0.0400006
79470 79.47 22.1701 -0.0363372
79480 79.48 21.9907 -0.0357006
79490 79.49 21.9184 -0.0383718
79500 79.5 21.8129 -0.0401407
79510 79.51 21.6376 -0.0320553
79520 79.52 21.5233 -0.0186002
79530 79.53 21.4916 -0.0124584
79540 79.54 21.4758 -0.0147415
79550 79.55 21.4287 -0.0197221
79560 79.56 21.3145 -0.0182301
79570 79.57 21.1545 -0.00663441
79580 79.58 21.0334 0.00953238
79590 79.59 20.9866 0.019238
79600 79.6 21.0218 0.0212867
79610 79.61 21.1588 0.0227972
79620 79.62 21.3164 0.0205154
79630 79.63 21.3669 0.0119223
79640 79.64 21.2487 0.000217171
79650 79.65 21.1138 -0.00800756
79660 79.66 21.0858 -0.00735018
79670 79.67 21.1437 -0.000397536
79680 79.68 21.2298 0.00573667
79690 79.69 21.3007 0.00752814
79700 79.7 21.4158 0.00498954
79710 79.71 21.6277 0.00084051
79720 79.72 21.8431 -0.00483036
79730 79.73 21.9547 -0.0113656
79740 79.74 21.843 -0.0172399
79750 79.75 21.6769 -0.0174798
79760 79.76 21.6184 -0.0119845
79770 79.77 21.6902 -0.00877758
79780 79.78 21.7946 -0.0141674
79790 79.79 21.7486 -0.0259239
79800 79.8 21.6185 -0.0314288
79810 79.81 21.5826 -0.0276949
79820 79.82 21.7422 -0.0251367
79830 79.83 22.0122 -0.0281333
79840 79.84 22.1368 -0.0370588
79850 79.85 22.0522 -0.0482648
79860 79.86 21.9106 -0.0497173
79870 79.87 21.7846 -0.039733
79880 79.88 21.6876 -0.0303402
79890 79.89 21.7104 -0.0281019
79900 79.9 21.8477 -0.0320156
79910 79.91 21.9765 -0.0383812
79920 79.92 21.9714 -0.0435364
79930 79.93 21.8474 -0.0454637
79940 79.94 21.6984 -0.0419773
79950 79.95 21.5905 -0.0344031
79960 79.96 21.571 -0.0274658
79970 79.97 21.6197 -0.0237332
79980 79.98 21.7179 -0.0247107
79990 79.99 21.8101 -0.029146
80000 80 21.8069 -0.0340043
80010 80.01 21.7629 -0.036765
80020 80.02 21.7402 -0.0369127
80030 80.03 21.7454 -0.0393649
80040 80.04 21.8063 -0.0442891
80050 80.05 21.9516 -0.047448
80060 80.06 22.1294 -0.0443308
80070 80.07 22.2085 -0.0365022
80080 80.08 22.0996 -0.03113
80090 80.09 21.8881 -0.0296042
80100 80.1 21.7136 -0.0238584
80110 80.11 21.565 -0.0147978
80120 80.12 21.4569 -0.00771714
80130 80.13 21.3802 -0.000499092
80140 80.14 21.3162 0.0101702
80150 80.15 21.2896 0.0205085
80160 80.16 21.2577 0.0251767
80170 80.17 21.1658 0.0210012
80180 80.18 21.033 0.00661237
80190 80.19 20.8811 -0.0105399
80200 80.2 20.8181 -0.0223274
80210 80.21 20.8752 -0.0287202
80220 80.22 20.9217 -0.0329928
80230 80.23 20.9648 -0.0322854
80240 80.24 21.0997 -0.027292
80250 80.25 21.3126 -0.0223029
80260 80.26 21.523 -0.018833
80270 80.27 21.6097 -0.0218372
80280 80.28 21.5135 -0.0272056
80290 80.29 21.3659 -0.0277497
80300 80.3 21.3321 -0.0252233
80310 80.31 21.3522 -0.0240362
80320 80.32 21.3502 -0.024898
80330 80.33 21.4073 -0.024444
80340 80.34 21.5465 -0.0206472
80350 80.35 21.6424 -0.018463
80360 80.36 21.5452 -0.0245084
80370 80.37 21.3406 -0.0309519
80380 80.38 21.1886 -0.0286867
80390 80.39 21.151 -0.0163061
80400 80.4 21.1892 0.00161921
80410 80.41 21.2068 0.0132609
80420 80.42 21.1471 0.0097278
80430 80.43 21.0107 0.000298767
80440 80.44 20.902 -0.00174598
80450 80.45 20.9224 0.00592065
80460 80.46 21.0005 0.0183644
80470 80.47 20.9635 0.0274299
80480 80.48 20.8354 0.0271517
80490 80.49 20.8259 0.0203515
80500 80.5 20.9669 0.0164576
80510 80.51 21.0676 0.0192082
80520 80.52 21.0347 0.0226981
80530 80.53 20.9341 0.0237803
80540 80.54 20.8644 0.0213598
80550 80.55 20.8523 0.0162995
80560 80.56 20.9851 0.00908884
80570 80.57 21.3037 0.00237626
80580 80.58 21.7046 0.000405208
80590 80.59 22.05 0.00277258
80600 80.6 22.212 0.0058052
80610 80.61 22.1739 0.00644496
80620 80.62 22.0649 0.00638898
80630 80.63 22.0135 0.00734948
80640 80.64 22.0739 0.0116035
80650 80.65 22.138 0.0199499
80660 80.66 22.0183 0.0265274
80670 80.67 21.6976 0.0246043
80680 80.68 21.3983 0.0188912
80690 80.69 21.2471 0.0153864
80700 80.7 21.2892 0.0161891
80710 80.71 21.4889 0.0191957
80720 80.72 21.7223 0.0196209
80730 80.73 21.8349 0.0174368
80740 80.74 21.8209 0.0137293
80750 80.75 21.754 0.00916261
80760 80.76 21.6601 0.000669904
80770 80.77 21.6106 -0.00536149
80780 80.78 21.7055 -0.00107935
80790 80.79 21.8662 0.00340843
80800 80.8 22.0786 0.00236207
80810 80.81 22.3307 -0.00525551
80820 80.82 22.5227 -0.0108517
80830 80.83 22.5972 -0.00746331
80840 80.84 22.5559 0.00107046
80850 80.85 22.4646 0.00739558
80860 80.86 22.4279 0.00305543
80870 80.87 22.4431 -0.0109674
80880 80.88 22.502 -0.0234562
80890 80.89 22.7665 -0.0282152
80900 80.9 23.1704 -0.0288394
80910 80.91 23.466 -0.0285132
80920 80.92 23.5854 -0.0287061
80930 80.93 23.5239 -0.0322478
80940 80.94 23.3427 -0.0371306
80950 80.95 23.158 -0.038354
80960 80.96 23.0729 -0.0337774
80970 80.97 23.073 -0.0256985
80980 80.98 23.0548 -0.0199164
80990 80.99 22.9361 -0.0207307
81000 81 22.7649 -0.0295394
81010 81.01 22.6498 -0.042314
81020 81.02 22.6284 -0.0505354
81030 81.03 22.671 -0.0492122
81040 81.04 22.6963 -0.0437801
81050 81.05 22.7053 -0.0398604
81060 81.06 22.6887 -0.0387104
81070 81.07 22.6855 -0.0402238
81080 81.08 22.7621 -0.0395265
81090 81.09 22.86 -0.0343966
81100 81.1 22.9495 -0.0297559
81110 81.11 23.0632 -0.029
81120 81.12 23.1887 -0.0272394
81130 81.13 23.2572 -0.0225062
81140 81.14 23.2471 -0.0175106
81150 81.15 23.2039 -0.0173101
81160 81.16 23.0982 -0.0218246
81170 81.17 22.9629 -0.0291221
81180 81.18 22.835 -0.0364541
81190 81.19 22.74 -0.0415191
81200 81.2 22.7143 -0.043933
81210 81.21 22.7441 -0.0444284
81220 81.22 22.7605 -0.0451644
81230 81.23 22.7178 -0.0449118
81240 81.24 22.5741 -0.0413449
81250 81.25 22.3545 -0.0367381
81260 81.26 22.1948 -0.0336009
81270 81.27 22.1586 -0.0320763
81280 81.28 22.1505 -0.0316549
81290 81.29 22.0977 -0.0325666
81300 81.3 22.0765 -0.0322032
81310 81.31 22.1349 -0.0259766
81320 81.32 22.1895 -0.0144241
81330 81.33 22.1799 -0.0028653
81340 81.34 22.1031 0.00490371
81350 81.35 22.0148 0.00597724
81360 81.36 22.0044 -0.00112806
81370 81.37 22.0761 -0.0124247
81380 81.38 22.198 -0.0238282
81390 81.39 22.3158 -0.0319611
81400 81.4 22.338 -0.0346325
81410 81.41 22.288 -0.0310884
81420 81.42 22.2333 -0.0268341
81430 81.43 22.1446 -0.0276529
81440 81.44 22.1419 -0.0237359
81450 81.45 22.2725 -0.0126819
81460 81.46 22.367 0.000419518
81470 81.47 22.2964 0.00745423
81480 81.48 22.1549 0.00560062
81490 81.49 22.1029 0.00245749
81500 81.5 22.0888 -0.00108733
81510 81.51 21.9687 -0.00554183
81520 81.52 21.7456 -0.00833615
81530 81.53 21.4528 -0.00951516
81540 81.54 21.1755 -0.00780709
81550 81.55 20.9913 -0.00351956
81560 81.56 20.908 0.000649045
81570 81.57 20.91 0.00169332
81580 81.58 21.0234 0.000662052
81590 81.59 21.2801 0.000757225
81600 81.6 21.6533 0.00227015
81610 81.61 22.0274 0.00347511
81620 81.62 22.2486 0.00238038
81630 81.63 22.3434 -0.00122985
81640 81.64 22.4155 -0.00507903
81650 81.65 22.5552 -0.00943026
81660 81.66 22.7327 -0.0156593
81670 81.67 22.8133 -0.0202663
81680 81.68 22.713 -0.0194606
81690 81.69 22.4815 -0.0129144
81700 81.7 22.3053 -0.00426275
81710 81.71 22.303 -0.000416604
81720 81.72 22.3801 -0.00378337
81730 81.73 22.3464 -0.0106789
81740 81.74 22.1271 -0.0142958
81750 81.75 21.8306 -0.00912318
81760 81.76 21.6477 0.00260088
81770 81.77 21.65 0.0117006
81780 81.78 21.6933 0.0138736
81790 81.79 21.6568 0.0145533
81800 81.8 21.5552 0.0195828
81810 81.81 21.4765 0.0264375
81820 81.82 21.4402 0.0272273
81830 81.83 21.399 0.016005
81840 81.84 21.3229 -0.00300419
81850 81.85 21.1465 -0.0155382
81860 81.86 20.8946 -0.0118352
81870 81.87 20.719 0.00480893
81880 81.88 20.6681 0.0258963
81890 81.89 20.6657 0.0446619
81900 81.9 20.6131 0.0561495
81910 81.91 20.51 0.0560837
81920 81.92 20.4112 0.0496941
81930 81.93 20.3673 0.0467067
81940 81.94 20.3813 0.0469432
81950 81.95 20.4153 0.0446784
81960 81.96 20.4526 0.0430645
81970 81.97 20.4926 0.0463223
81980 81.98 20.5871 0.0509091
81990 81.99 20.7417 0.0540085
82000 82 20.846 0.0547077
82010 82.01 20.802 0.0522131
82020 82.02 20.668 0.0533295
82030 82.03 20.5273 0.0616864
82040 82.04 20.4119 0.073087
82050 82.05 20.3477 0.078837
82060 82.06 20.3262 0.0724915
82070 82.07 20.3877 0.0572157
82080 82.08 20.5181 0.0439655
82090 82.09 20.6005 0.0433864
82100 82.1 20.5732 0.0528769
82110 82.11 20.4896 0.063687
82120 82.12 20.4498 0.071043
82130 82.13 20.4971 0.0738639
82140 82.14 20.5353 0.0706392
82150 82.15 20.538 0.0613392
82160 82.16 20.6073 0.0517195
82170 82.17 20.725 0.042641
82180 82.18 20.7584 0.0349921
82190 82.19 20.6294 0.0341084
82200 82.2 20.4423 0.0422866
82210 82.21 20.3451 0.0571679
82220 82.22 20.3773 0.0694134
82230 82.23 20.4722 0.0701434
82240 82.24 20.5492 0.0650142
82250 82.25 20.5018 0.0651831
82260 82.26 20.2921 0.0739293
82270 82.27 20.0953 0.0819123
82280 82.28 20.0827 0.0808795
82290 82.29 20.2562 0.0722706
82300 82.3 20.5034 0.0610877
82310 82.31 20.6494 0.0541566
82320 82.32 20.6885 0.0530573
82330 82.33 20.6831 0.0544666
82340 82.34 20.6425 0.057139
82350 82.35 20.6025 0.0610248
82360 82.36 20.5658 0.0610572
82370 82.37 20.5061 0.0547381
82380 82.38 20.4471 0.0444655
82390 82.39 20.5007 0.0356471
82400 82.4 20.6284 0.0332259
82410 82.41 20.7185 0.0372515
82420 82.42 20.766 0.0448631
82430 82.43 20.867 0.0543235
82440 82.44 21.0546 0.0585483
82450 82.45 21.2081 0.052875
82460 82.46 21.2669 0.0406314
82470 82.47 21.1893 0.0331189
82480 82.48 21.062 0.0373277
82490 82.49 21.0936 0.0475366
82500 82.5 21.2914 0.0510772
82510 82.51 21.5732 0.0466202
82520 82.52 21.8862 0.0455082
82530 82.53 22.1099 0.0521802
82540 82.54 22.1808 0.0601747
82550 82.55 22.1214 0.061038
82560 82.56 21.946 0.0512223
82570 82.57 21.7228 0.0373926
82580 82.58 21.4698 0.0299417
82590 82.59 21.2031 0.0317116
82600 82.6 21.0072 0.0383428
82610 82.61 20.9282 0.0459532
82620 82.62 20.9902 0.0512451
82630 82.63 21.1159 0.0503814
82640 82.64 21.1789 0.0438288
82650 82.65 21.1169 0.039591
82660 82.66 20.9808 0.0436388
82670 82.67 20.8876 0.0541566
82680 82.68 20.8728 0.0637465
82690 82.69 20.8747 0.0697888
82700 82.7 20.8335 0.075112
82710 82.71 20.795 0.0806603
82720 82.72 20.8588 0.0854741
82730 82.73 21.0584 0.0835736
82740 82.74 21.3418 0.0746621
82750 82.75 21.5129 0.0654471
82760 82.76 21.4545 0.0587058
82770 82.77 21.2899 0.050073
82780 82.78 21.1138 0.0374525
82790 82.79 20.9062 0.0256288
82800 82.8 20.7164 0.0187161
82810 82.81 20.6602 0.0239817
82820 82.82 20.799 0.0365786
82830 82.83 21.1004 0.0425986
82840 82.84 21.5025 0.0371064
82850 82.85 21.8426 0.0272852
82860 82.86 21.9758 0.0240678
82870 82.87 21.9255 0.032999
82880 82.88 21.791 0.0479014
82890 82.89 21.5492 0.0566343
82900 82.9 21.2735 0.0525216
82910 82.91 21.1027 0.043982
82920 82.92 21.0978 0.0425072
82930 82.93 21.1754 0.05099
82940 82.94 21.2162 0.0637956
82950 82.95 21.1541 0.0735048
82960 82.96 21.0678 0.0749523
82970 82.97 21.0282 0.0692308
82980 82.98 20.971 0.0641904
82990 82.99 20.9173 0.0664798
83000 83 20.9362 0.0727466
83010 83.01 21.0421 0.0738082
83020 83.02 21.1641 0.0695355
83030 83.03 21.1914 0.0633778
83040 83.04 21.2136 0.0528432
83050 83.05 21.2828 0.0409365
83060 83.06 21.3479 0.0317327
83070 83.07 21.3084 0.0260216
83080 83.08 21.1701 0.0232513
83090 83.09 21.0773 0.0230455
83100 83.1 21.1412 0.0253663
83110 83.11 21.269 0.0284719
83120 83.12 21.3365 0.0320533
83130 83.13 21.3124 0.034957
83140 83.14 21.1888 0.0345234
83150 83.15 21.0541 0.0316907
83160 83.16 20.9867 0.0322583
83170 83.17 21.0269 0.0411706
83180 83.18 21.1948 0.0513267
83190 83.19 21.4059 0.0539327
83200 83.2 21.5314 0.0480253
83210 83.21 21.5109 0.0391391
83220 83.22 21.3833 0.0326354
83230 83.23 21.254 0.0300692
83240 83.24 21.2023 0.0297603
83250 83.25 21.2231 0.0290868
83260 83.26 21.233 0.030042
83270 83.27 21.1922 0.0320936
83280 83.28 21.159 0.0309741
83290 83.29 21.1902 0.0284837
83300 83.3 21.259 0.0310282
83310 83.31 21.3341 0.0393881
83320 83.32 21.3431 0.0475491
83330 83.33 21.2089 0.0524816
83340 83.34 20.9845 0.055251
83350 83.35 20.7618 0.0585295
83360 83.36 20.6145 0.0627815
83370 83.37 20.6449 0.0660514
83380 83.38 20.8598 0.0663838
83390 83.39 21.1154 0.0644149
83400 83.4 21.2442 0.0622069
83410 83.41 21.2236 0.0615312
83420 83.42 21.1595 0.0585389
83430 83.43 21.1298 0.0523755
83440 83.44 21.2008 0.0493319
83450 83.45 21.2802 0.051683
83460 83.46 21.2576 0.0532915
83470 83.47 21.1799 0.0495914
83480 83.48 21.1272 0.0437079
83490 83.49 21.1982 0.0466151
83500 83.5 21.3414 0.051193
83510 83.51 21.4489 0.0504954
83520 83.52 21.3671 0.0434363
83530 83.53 21.2089 0.0342098
83540 83.54 21.1525 0.0272169
83550 83.55 21.1463 0.0200179
83560 83.56 21.1396 0.015139
83570 83.57 21.1995 0.0166303
83580 83.58 21.3364 0.0209667
83590 83.59 21.5087 0.0229525
83600 83.6 21.6597 0.0230268
83610 83.61 21.6947 0.0251663
83620 83.62 21.5892 0.0317898
83630 83.63 21.4504 0.0420036
83640 83.64 21.4028 0.0470977
83650 83.65 21.4953 0.0447821
83660 83.66 21.6947 0.0431334
83670 83.67 21.888 0.0471014
83680 83.68 21.9631 0.0539342
83690 83.69 21.9686 0.0585275
83700 83.7 21.9958 0.058241
83710 83.71 22.0619 0.0509979
83720 83.72 22.1117 0.0389731
83730 83.73 22.1346 0.0307351
83740 83.74 22.1574 0.0263967
83750 83.75 22.206 0.0210877
83760 83.76 22.2431 0.0155853
83770 83.77 22.2401 0.0164595
83780 83.78 22.1928 0.0237992
83790 83.79 22.0678 0.0280958
83800 83.8 21.8613 0.0238845
83810 83.81 21.6581 0.0175172
83820 83.82 21.5862 0.0145959
83830 83.83 21.603 0.0156162
83840 83.84 21.5705 0.0188165
83850 83.85 21.4456 0.0213021
83860 83.86 21.2748 0.0209323
83870 83.87 21.1363 0.0187646
83880 83.88 21.1109 0.020873
83890 83.89 21.2059 0.0306517
83900 83.9 21.4023 0.040835
83910 83.91 21.6649 0.0460506
83920 83.92 21.9131 0.0436588
83930 83.93 22.0621 0.0338687
83940 83.94 22.1409 0.0266485
83950 83.95 22.1178 0.0261418
83960 83.96 21.9493 0.0262982
83970 83.97 21.6841 0.0267353
83980 83.98 21.463 0.0296034
83990 83.99 21.4123 0.0315044
84000 84 21.4823 0.0298629
84010 84.01 21.5793 0.0249237
84020 84.02 21.6474 0.0190517
84030 84.03 21.674 0.0148132
84040 84.04 21.7556 0.0133598
84050 84.05 21.9335 0.0136019
84060 84.06 22.1621 0.0124116
84070 84.07 22.3307 0.0071782
84080 84.08 22.3026 -0.000340566
84090 84.09 22.0566 -0.00740646
84100 84.1 21.7361 -0.0104333
84110 84.11 21.4865 -0.00899971
84120 84.12 21.3514 -0.0043739
84130 84.13 21.3413 0.00474865
84140 84.14 21.4121 0.0140356
84150 84.15 21.4714 0.0205653
84160 84.16 21.4321 0.0239283
84170 84.17 21.3551 0.0221737
84180 84.18 21.2986 0.0175386
84190 84.19 21.3245 0.0137305
84200 84.2 21.422 0.0124241
84210 84.21 21.4677 0.0151115
84220 84.22 21.4706 0.0216884
84230 84.23 21.5 0.030665
84240 84.24 21.5584 0.0354368
84250 84.25 21.594 0.0309803
84260 84.26 21.6686 0.0296231
84270 84.27 21.7659 0.0344092
84280 84.28 21.8028 0.0437256
84290 84.29 21.779 0.0511174
84300 84.3 21.731 0.0509743
84310 84.31 21.6928 0.0391524
84320 84.32 21.6824 0.0213255
84330 84.33 21.713 0.0113729
84340 84.34 21.8064 0.0136223
84350 84.35 21.9452 0.0242686
84360 84.36 22.0835 0.0366382
84370 84.37 22.1962 0.0471478
84380 84.38 22.2784 0.0514715
84390 84.39 22.2537 0.0450931
84400 84.4 22.1423 0.0329708
84410 84.41 21.9783 0.0215351
84420 84.42 21.7715 0.0146777
84430 84.43 21.6808 0.0166163
84440 84.44 21.7755 0.027053
84450 84.45 21.8643 0.039255
84460 84.46 21.8577 0.0447238
84470 84.47 21.8405 0.0413918
84480 84.48 21.8601 0.0318642
84490 84.49 21.9525 0.0213357
84500 84.5 22.0904 0.0159488
84510 84.51 22.1403 0.0174058
84520 84.52 22.1134 0.0225974
84530 84.53 22.1109 0.0284625
