# Time-averaged data for fix 2
# TimeStep v_simtime c_msd_type1[1] c_msd_type1[3]
52740 52.74 3.55173 0.707601
52750 52.75 3.55049 0.690347
52760 52.76 3.59263 0.682961
52770 52.77 3.65186 0.712022
52780 52.78 3.69768 0.766477
52790 52.79 3.71079 0.787738
52800 52.8 3.69527 0.760691
52810 52.81 3.67532 0.739229
52820 52.82 3.64932 0.740471
52830 52.83 3.61926 0.741177
52840 52.84 3.61065 0.722631
52850 52.85 3.62249 0.701127
52860 52.86 3.64467 0.699221
52870 52.87 3.66689 0.720249
52880 52.88 3.66227 0.753158
52890 52.89 3.61782 0.774644
52900 52.9 3.57358 0.767581
52910 52.91 3.56902 0.750262
52920 52.92 3.60447 0.734761
52930 52.93 3.64108 0.736414
52940 52.94 3.65206 0.760179
52950 52.95 3.66647 0.791842
52960 52.96 3.70813 0.819296
52970 52.97 3.76065 0.827232
52980 52.98 3.77949 0.820672
52990 52.99 3.74735 0.827255
53000 53 3.69808 0.853972
53010 53.01 3.63372 0.894481
53020 53.02 3.56476 0.925831
53030 53.03 3.51721 0.922853
53040 53.04 3.47326 0.902996
53050 53.05 3.4291 0.88168
53060 53.06 3.40886 0.853963
53070 53.07 3.42239 0.830045
53080 53.08 3.45217 0.827812
53090 53.09 3.48744 0.849088
53100 53.1 3.52481 0.87469
53110 53.11 3.54499 0.883229
53120 53.12 3.5272 0.856566
53130 53.13 3.47053 0.808005
53140 53.14 3.4141 0.759305
53150 53.15 3.38577 0.726978
53160 53.16 3.39074 0.719288
53170 53.17 3.42998 0.731572
53180 53.18 3.47417 0.75724
53190 53.19 3.49441 0.783725
53200 53.2 3.48362 0.793038
53210 53.21 3.43806 0.786469
53220 53.22 3.3767 0.781315
53230 53.23 3.32369 0.785837
53240 53.24 3.28103 0.785655
53250 53.25 3.247 0.770648
53260 53.26 3.22329 0.751591
53270 53.27 3.21531 0.738013
53280 53.28 3.20769 0.743407
53290 53.29 3.20569 0.759374
53300 53.3 3.21607 0.757321
53310 53.31 3.21468 0.719525
53320 53.32 3.19795 0.65693
53330 53.33 3.17958 0.604823
53340 53.34 3.16526 0.589282
53350 53.35 3.16475 0.60754
53360 53.36 3.19912 0.634598
53370 53.37 3.26273 0.65566
53380 53.38 3.31561 0.675184
53390 53.39 3.33294 0.701125
53400 53.4 3.32209 0.723255
53410 53.41 3.29068 0.721136
53420 53.42 3.26577 0.698709
53430 53.43 3.27078 0.676551
53440 53.44 3.31008 0.665305
53450 53.45 3.37148 0.665226
53460 53.46 3.41727 0.670145
53470 53.47 3.44066 0.658709
53480 53.48 3.45059 0.632748
53490 53.49 3.45931 0.626412
53500 53.5 3.4684 0.633621
53510 53.51 3.48041 0.639645
53520 53.52 3.46994 0.642861
53530 53.53 3.42718 0.647774
53540 53.54 3.4016 0.660984
53550 53.55 3.41354 0.683804
53560 53.56 3.41882 0.708224
53570 53.57 3.38508 0.726648
53580 53.58 3.31652 0.725097
53590 53.59 3.23917 0.706217
53600 53.6 3.19525 0.686034
53610 53.61 3.19384 0.676703
53620 53.62 3.20722 0.677355
53630 53.63 3.20869 0.672648
53640 53.64 3.21591 0.652454
53650 53.65 3.23575 0.622563
53660 53.66 3.26507 0.601443
53670 53.67 3.32663 0.604658
53680 53.68 3.40207 0.626315
53690 53.69 3.44014 0.643682
53700 53.7 3.43343 0.660545
53710 53.71 3.40386 0.685278
53720 53.72 3.37414 0.711005
53730 53.73 3.35152 0.727195
53740 53.74 3.33827 0.728392
53750 53.75 3.33449 0.725235
53760 53.76 3.33884 0.727187
53770 53.77 3.35458 0.732911
53780 53.78 3.38461 0.73273
53790 53.79 3.40892 0.724876
53800 53.8 3.4209 0.712813
53810 53.81 3.42015 0.701186
53820 53.82 3.38526 0.693813
53830 53.83 3.32548 0.692583
53840 53.84 3.2732 0.690535
53850 53.85 3.24328 0.690614
53860 53.86 3.2369 0.693379
53870 53.87 3.23619 0.688277
53880 53.88 3.22248 0.667617
53890 53.89 3.19117 0.642145
53900 53.9 3.16299 0.641351
53910 53.91 3.17348 0.675892
53920 53.92 3.21067 0.709854
53930 53.93 3.23607 0.712309
53940 53.94 3.25205 0.713817
53950 53.95 3.27635 0.734989
53960 53.96 3.33043 0.765158
53970 53.97 3.40184 0.782768
53980 53.98 3.4369 0.790597
53990 53.99 3.43582 0.80948
54000 54 3.44756 0.837969
54010 54.01 3.49435 0.853174
54020 54.02 3.55689 0.854194
54030 54.03 3.60248 0.847892
54040 54.04 3.62235 0.82756
54050 54.05 3.62925 0.795175
54060 54.06 3.63022 0.769836
54070 54.07 3.6106 0.759898
54080 54.08 3.54981 0.756445
54090 54.09 3.47721 0.755173
54100 54.1 3.43111 0.750266
54110 54.11 3.40709 0.737464
54120 54.12 3.39479 0.705311
54130 54.13 3.39578 0.660703
54140 54.14 3.41532 0.627461
54150 54.15 3.44288 0.612573
54160 54.16 3.46347 0.609293
54170 54.17 3.45322 0.599588
54180 54.18 3.40302 0.580071
54190 54.19 3.33665 0.572894
54200 54.2 3.2746 0.59231
54210 54.21 3.21166 0.631281
54220 54.22 3.14291 0.652192
54230 54.23 3.08082 0.629496
54240 54.24 3.05557 0.604895
54250 54.25 3.05079 0.613922
54260 54.26 3.05263 0.629554
54270 54.27 3.06347 0.632073
54280 54.28 3.08624 0.629424
54290 54.29 3.12522 0.622916
54300 54.3 3.1744 0.616466
54310 54.31 3.22534 0.615793
54320 54.32 3.27123 0.62025
54330 54.33 3.2999 0.631061
54340 54.34 3.31421 0.643514
54350 54.35 3.32809 0.661968
54360 54.36 3.35305 0.668308
54370 54.37 3.36488 0.641987
54380 54.38 3.35636 0.610815
54390 54.39 3.36592 0.595114
54400 54.4 3.41208 0.589118
54410 54.41 3.48494 0.587174
54420 54.42 3.55496 0.586294
54430 54.43 3.58048 0.579308
54440 54.44 3.55641 0.571169
54450 54.45 3.51303 0.568147
54460 54.46 3.47304 0.572577
54470 54.47 3.44737 0.592232
54480 54.48 3.4348 0.643169
54490 54.49 3.43462 0.710531
54500 54.5 3.4323 0.729705
54510 54.51 3.41017 0.707782
54520 54.52 3.3804 0.67808
54530 54.53 3.3663 0.649918
54540 54.54 3.38297 0.646655
54550 54.55 3.41937 0.67386
54560 54.56 3.42518 0.687033
54570 54.57 3.39192 0.674887
54580 54.58 3.35535 0.67051
54590 54.59 3.32402 0.689756
54600 54.6 3.29864 0.721872
54610 54.61 3.27389 0.736515
54620 54.62 3.24339 0.719372
54630 54.63 3.20773 0.687442
54640 54.64 3.17743 0.665091
54650 54.65 3.17116 0.665996
54660 54.66 3.17174 0.682117
54670 54.67 3.17384 0.687859
54680 54.68 3.20024 0.663686
54690 54.69 3.23849 0.633919
54700 54.7 3.28377 0.621073
54710 54.71 3.35634 0.61564
54720 54.72 3.43243 0.602674
54730 54.73 3.47244 0.579812
54740 54.74 3.47823 0.566685
54750 54.75 3.46007 0.591824
54760 54.76 3.44075 0.642006
54770 54.77 3.42779 0.677462
54780 54.78 3.41283 0.691222
54790 54.79 3.39156 0.698555
54800 54.8 3.37261 0.708507
54810 54.81 3.34768 0.732343
54820 54.82 3.32284 0.773133
54830 54.83 3.32116 0.806599
54840 54.84 3.33836 0.809786
54850 54.85 3.3409 0.78769
54860 54.86 3.30612 0.749468
54870 54.87 3.24755 0.693892
54880 54.88 3.2033 0.637924
54890 54.89 3.21226 0.607408
54900 54.9 3.26266 0.613129
54910 54.91 3.3178 0.634615
54920 54.92 3.36392 0.65099
54930 54.93 3.40534 0.657787
54940 54.94 3.43327 0.651575
54950 54.95 3.44924 0.649797
54960 54.96 3.45638 0.653598
54970 54.97 3.45253 0.646693
54980 54.98 3.45343 0.636261
54990 54.99 3.45368 0.634062
55000 55 3.43945 0.635315
55010 55.01 3.40105 0.632871
55020 55.02 3.33782 0.627595
55030 55.03 3.27066 0.621519
55040 55.04 3.21194 0.620309
55050 55.05 3.17655 0.631886
55060 55.06 3.16186 0.666291
55070 55.07 3.14607 0.707268
55080 55.08 3.12416 0.73775
55090 55.09 3.09864 0.770564
55100 55.1 3.07993 0.800165
55110 55.11 3.07616 0.804115
55120 55.12 3.06865 0.795379
55130 55.13 3.06766 0.787554
55140 55.14 3.09192 0.779925
55150 55.15 3.12294 0.775825
55160 55.16 3.14803 0.761631
55170 55.17 3.16488 0.721218
55180 55.18 3.16257 0.672204
55190 55.19 3.1421 0.637703
55200 55.2 3.10537 0.627644
55210 55.21 3.06626 0.626181
55220 55.22 3.04947 0.627884
55230 55.23 3.068 0.643422
55240 55.24 3.1083 0.661483
55250 55.25 3.14192 0.67447
55260 55.26 3.15267 0.690352
55270 55.27 3.15382 0.708688
55280 55.28 3.14964 0.73046
55290 55.29 3.13655 0.753025
55300 55.3 3.12142 0.750494
55310 55.31 3.10006 0.731856
55320 55.32 3.0905 0.733299
55330 55.33 3.10194 0.752305
55340 55.34 3.10946 0.756282
55350 55.35 3.09497 0.738317
55360 55.36 3.08657 0.71076
55370 55.37 3.11317 0.69375
55380 55.38 3.18248 0.707478
55390 55.39 3.272 0.742929
55400 55.4 3.34821 0.750681
55410 55.41 3.39869 0.70679
55420 55.42 3.43713 0.651283
55430 55.43 3.48212 0.628969
55440 55.44 3.53928 0.640688
55450 55.45 3.58238 0.642393
55460 55.46 3.59486 0.621457
55470 55.47 3.57661 0.589214
55480 55.48 3.5358 0.559881
55490 55.49 3.49744 0.557047
55500 55.5 3.47655 0.570088
55510 55.51 3.47258 0.582875
55520 55.52 3.46981 0.607336
55530 55.53 3.45376 0.639905
55540 55.54 3.4045 0.650873
55550 55.55 3.32802 0.632052
55560 55.56 3.26845 0.602619
55570 55.57 3.25245 0.593617
55580 55.58 3.26641 0.626723
55590 55.59 3.29887 0.666746
55600 55.6 3.3332 0.668209
55610 55.61 3.33858 0.636426
55620 55.62 3.31384 0.595465
55630 55.63 3.28044 0.5663
55640 55.64 3.25773 0.56276
55650 55.65 3.26373 0.584841
55660 55.66 3.29188 0.622234
55670 55.67 3.3209 0.653014
55680 55.68 3.35255 0.665017
55690 55.69 3.38667 0.671038
55700 55.7 3.43012 0.6802
55710 55.71 3.48972 0.683635
55720 55.72 3.55629 0.666605
55730 55.73 3.60171 0.629075
55740 55.74 3.60693 0.593525
55750 55.75 3.58275 0.579167
55760 55.76 3.54402 0.592155
55770 55.77 3.53578 0.608322
55780 55.78 3.58357 0.608125
55790 55.79 3.68494 0.603781
55800 55.8 3.81285 0.608937
55810 55.81 3.90701 0.6146
55820 55.82 3.94332 0.609489
55830 55.83 3.94833 0.597749
55840 55.84 3.94328 0.592925
55850 55.85 3.94064 0.600842
55860 55.86 3.9301 0.619266
55870 55.87 3.88439 0.636901
55880 55.88 3.81466 0.638411
55890 55.89 3.74636 0.629494
55900 55.9 3.69379 0.633249
55910 55.91 3.64212 0.641407
55920 55.92 3.55225 0.63861
55930 55.93 3.43961 0.633658
55940 55.94 3.34628 0.622211
55950 55.95 3.29074 0.58747
55960 55.96 3.27805 0.532813
55970 55.97 3.29824 0.47917
55980 55.98 3.32512 0.4546
55990 55.99 3.34717 0.461725
56000 56 3.36097 0.477337
56010 56.01 3.37839 0.474494
56020 56.02 3.41564 0.452065
56030 56.03 3.47816 0.447734
56040 56.04 3.53386 0.47533
56050 56.05 3.56088 0.513034
56060 56.06 3.58657 0.531032
56070 56.07 3.62658 0.515377
56080 56.08 3.68533 0.475987
56090 56.09 3.76396 0.450129
56100 56.1 3.8154 0.450601
56110 56.11 3.83155 0.462972
56120 56.12 3.84724 0.482515
56130 56.13 3.87906 0.500256
56140 56.14 3.93557 0.513073
56150 56.15 3.99346 0.525047
56160 56.16 4.03694 0.540104
56170 56.17 4.07665 0.558674
56180 56.18 4.10251 0.578216
56190 56.19 4.11608 0.593451
56200 56.2 4.13518 0.593133
56210 56.21 4.14427 0.582159
56220 56.22 4.1259 0.576964
56230 56.23 4.08043 0.581755
56240 56.24 4.00553 0.574699
56250 56.25 3.8981 0.553819
56260 56.26 3.79426 0.538106
56270 56.27 3.73471 0.532105
56280 56.28 3.72636 0.531818
56290 56.29 3.72221 0.539369
56300 56.3 3.67964 0.548664
56310 56.31 3.61456 0.547818
56320 56.32 3.55741 0.540602
56330 56.33 3.52773 0.535518
56340 56.34 3.53103 0.534757
56350 56.35 3.54649 0.543387
56360 56.36 3.55163 0.570172
56370 56.37 3.5412 0.610724
56380 56.38 3.52415 0.641035
56390 56.39 3.50188 0.648371
56400 56.4 3.47238 0.637656
56410 56.41 3.43651 0.617077
56420 56.42 3.39029 0.590164
56430 56.43 3.34566 0.575191
56440 56.44 3.3239 0.590169
56450 56.45 3.33433 0.612791
56460 56.46 3.3616 0.620224
56470 56.47 3.38852 0.620052
56480 56.48 3.40318 0.618736
56490 56.49 3.40235 0.617854
56500 56.5 3.39802 0.621023
56510 56.51 3.40926 0.626445
56520 56.52 3.42961 0.623356
56530 56.53 3.4261 0.608327
56540 56.54 3.40136 0.602309
56550 56.55 3.38398 0.608986
56560 56.56 3.38579 0.606027
56570 56.57 3.38705 0.584707
56580 56.58 3.35839 0.562955
56590 56.59 3.30359 0.561421
56600 56.6 3.26723 0.595746
56610 56.61 3.27587 0.653747
56620 56.62 3.31728 0.689292
56630 56.63 3.35263 0.667877
56640 56.64 3.35852 0.623579
56650 56.65 3.35974 0.609549
56660 56.66 3.38067 0.615284
56670 56.67 3.39858 0.611905
56680 56.68 3.39254 0.588254
56690 56.69 3.37607 0.553701
56700 56.7 3.37119 0.525795
56710 56.71 3.38401 0.511595
56720 56.72 3.4103 0.498438
56730 56.73 3.44292 0.473637
56740 56.74 3.46169 0.451445
56750 56.75 3.45378 0.444828
56760 56.76 3.40681 0.459629
56770 56.77 3.33237 0.48176
56780 56.78 3.27596 0.485481
56790 56.79 3.26132 0.468881
56800 56.8 3.27613 0.452232
56810 56.81 3.29492 0.451352
56820 56.82 3.28122 0.460766
56830 56.83 3.23258 0.472119
56840 56.84 3.18947 0.470944
56850 56.85 3.16575 0.45618
56860 56.86 3.15368 0.445456
56870 56.87 3.14615 0.453041
56880 56.88 3.13518 0.478467
56890 56.89 3.12967 0.508394
56900 56.9 3.13511 0.523093
56910 56.91 3.13712 0.505696
56920 56.92 3.13532 0.457634
56930 56.93 3.12307 0.407648
56940 56.94 3.09768 0.378198
56950 56.95 3.06081 0.380277
56960 56.96 3.01459 0.405507
56970 56.97 2.97252 0.428172
56980 56.98 2.93914 0.438681
56990 56.99 2.91869 0.44777
57000 57 2.92997 0.465578
57010 57.01 2.97783 0.489201
57020 57.02 3.03702 0.505642
57030 57.03 3.08476 0.501439
57040 57.04 3.12589 0.488473
57050 57.05 3.16062 0.483651
57060 57.06 3.20642 0.490335
57070 57.07 3.25368 0.512449
57080 57.08 3.26986 0.53296
57090 57.09 3.25974 0.522051
57100 57.1 3.23132 0.479775
57110 57.11 3.2055 0.437981
57120 57.12 3.202 0.418975
57130 57.13 3.20965 0.429428
57140 57.14 3.1925 0.464877
57150 57.15 3.14577 0.499544
57160 57.16 3.08659 0.510499
57170 57.17 3.03882 0.516005
57180 57.18 3.03537 0.520918
57190 57.19 3.08144 0.517375
57200 57.2 3.15688 0.507097
57210 57.21 3.22658 0.47746
57220 57.22 3.27482 0.426124
57230 57.23 3.31631 0.387196
57240 57.24 3.35568 0.373519
57250 57.25 3.3959 0.379211
57260 57.26 3.43558 0.391881
57270 57.27 3.45394 0.393304
57280 57.28 3.43746 0.385374
57290 57.29 3.40683 0.382439
57300 57.3 3.38144 0.391227
57310 57.31 3.35903 0.407134
57320 57.32 3.32398 0.423322
57330 57.33 3.28186 0.433559
57340 57.34 3.23828 0.44226
57350 57.35 3.19863 0.457992
57360 57.36 3.18236 0.477301
57370 57.37 3.20021 0.492129
57380 57.38 3.23323 0.498655
57390 57.39 3.26458 0.49835
57400 57.4 3.29322 0.493607
57410 57.41 3.30515 0.490785
57420 57.42 3.3113 0.489306
57430 57.43 3.31458 0.485179
57440 57.44 3.28746 0.468045
57450 57.45 3.22706 0.442325
57460 57.46 3.15782 0.423496
57470 57.47 3.1054 0.416762
57480 57.48 3.07226 0.425665
57490 57.49 3.05266 0.443078
57500 57.5 3.05311 0.456801
57510 57.51 3.07717 0.453841
57520 57.52 3.12085 0.437564
57530 57.53 3.17257 0.422633
57540 57.54 3.2171 0.419111
57550 57.55 3.24886 0.426885
57560 57.56 3.26352 0.441105
57570 57.57 3.26975 0.449818
57580 57.58 3.27746 0.448978
57590 57.59 3.27787 0.448469
57600 57.6 3.26598 0.448836
57610 57.61 3.24626 0.447476
57620 57.62 3.23247 0.437427
57630 57.63 3.23616 0.416953
57640 57.64 3.24793 0.398654
57650 57.65 3.25042 0.395591
57660 57.66 3.23623 0.40648
57670 57.67 3.23315 0.420702
57680 57.68 3.25587 0.428798
57690 57.69 3.28737 0.429004
57700 57.7 3.31528 0.424252
57710 57.71 3.33838 0.415373
57720 57.72 3.35858 0.408771
57730 57.73 3.36031 0.41647
57740 57.74 3.33473 0.440797
57750 57.75 3.29204 0.473524
57760 57.76 3.24833 0.500735
57770 57.77 3.22401 0.508531
57780 57.78 3.22593 0.491748
57790 57.79 3.24547 0.468611
57800 57.8 3.267 0.468288
57810 57.81 3.28526 0.492263
57820 57.82 3.29882 0.507644
57830 57.83 3.30154 0.490876
57840 57.84 3.29351 0.462503
57850 57.85 3.27243 0.449672
57860 57.86 3.25595 0.46168
57870 57.87 3.24469 0.489842
57880 57.88 3.2232 0.509293
57890 57.89 3.20344 0.521435
57900 57.9 3.18743 0.535367
57910 57.91 3.16323 0.546174
57920 57.92 3.1405 0.548864
57930 57.93 3.11594 0.542669
57940 57.94 3.07062 0.524221
57950 57.95 3.00554 0.509849
57960 57.96 2.93593 0.518593
57970 57.97 2.89263 0.540055
57980 57.98 2.89461 0.552846
57990 57.99 2.9316 0.540385
58000 58 2.99667 0.509404
58010 58.01 3.07234 0.478078
58020 58.02 3.10859 0.446316
58030 58.03 3.10416 0.40961
58040 58.04 3.10923 0.376415
58050 58.05 3.13818 0.356713
58060 58.06 3.18602 0.359178
58070 58.07 3.24417 0.387016
58080 58.08 3.30079 0.427647
58090 58.09 3.3466 0.464116
58100 58.1 3.36115 0.486478
58110 58.11 3.3338 0.500054
58120 58.12 3.28881 0.522273
58130 58.13 3.24051 0.563749
58140 58.14 3.18926 0.596522
58150 58.15 3.16263 0.603808
58160 58.16 3.16306 0.609781
58170 58.17 3.16663 0.641171
58180 58.18 3.16673 0.674113
58190 58.19 3.17125 0.668257
58200 58.2 3.1937 0.639952
58210 58.21 3.24674 0.625247
58220 58.22 3.32356 0.633742
58230 58.23 3.41337 0.650757
58240 58.24 3.50401 0.667358
58250 58.25 3.58423 0.678649
58260 58.26 3.6412 0.672193
58270 58.27 3.66452 0.64295
58280 58.28 3.64755 0.596788
58290 58.29 3.59975 0.546164
58300 58.3 3.53916 0.511905
58310 58.31 3.48804 0.496681
58320 58.32 3.44684 0.491035
58330 58.33 3.39675 0.498363
58340 58.34 3.33548 0.52434
58350 58.35 3.27141 0.566662
58360 58.36 3.20596 0.620804
58370 58.37 3.14367 0.66058
58380 58.38 3.09886 0.654754
58390 58.39 3.07903 0.62301
58400 58.4 3.0926 0.602552
58410 58.41 3.12885 0.59441
58420 58.42 3.16853 0.580088
58430 58.43 3.22398 0.557217
58440 58.44 3.29809 0.546082
58450 58.45 3.36538 0.568607
58460 58.46 3.40844 0.602143
58470 58.47 3.41938 0.604904
58480 58.48 3.41909 0.574217
58490 58.49 3.42143 0.539299
58500 58.5 3.43244 0.522382
58510 58.51 3.4541 0.53795
58520 58.52 3.48686 0.587821
58530 58.53 3.541 0.63635
58540 58.54 3.61957 0.647286
58550 58.55 3.69769 0.627016
58560 58.56 3.75713 0.601889
58570 58.57 3.81059 0.587255
58580 58.58 3.86492 0.592543
58590 58.59 3.90749 0.591587
58600 58.6 3.91256 0.562689
58610 58.61 3.89259 0.526835
58620 58.62 3.87883 0.497824
58630 58.63 3.87515 0.469881
58640 58.64 3.86778 0.454047
58650 58.65 3.84818 0.467117
58660 58.66 3.81304 0.498116
58670 58.67 3.76519 0.527295
58680 58.68 3.72278 0.541191
58690 58.69 3.70494 0.543128
58700 58.7 3.70737 0.562844
58710 58.71 3.70571 0.621121
58720 58.72 3.69763 0.691782
58730 58.73 3.6853 0.737128
58740 58.74 3.65356 0.738739
58750 58.75 3.61843 0.727582
58760 58.76 3.61707 0.728038
58770 58.77 3.64322 0.743375
58780 58.78 3.67349 0.751277
58790 58.79 3.70151 0.731878
58800 58.8 3.71671 0.701718
58810 58.81 3.72612 0.670247
58820 58.82 3.72985 0.642888
58830 58.83 3.71523 0.622925
58840 58.84 3.68302 0.610811
58850 58.85 3.66406 0.609482
58860 58.86 3.65087 0.617842
58870 58.87 3.59795 0.619132
58880 58.88 3.52351 0.584585
58890 58.89 3.47221 0.526472
58900 58.9 3.44163 0.487674
58910 58.91 3.43152 0.491545
58920 58.92 3.45344 0.523012
58930 58.93 3.51967 0.538226
58940 58.94 3.61674 0.514919
58950 58.95 3.71791 0.484533
58960 58.96 3.80183 0.473388
58970 58.97 3.86451 0.478226
58980 58.98 3.89063 0.487927
58990 58.99 3.88152 0.491936
59000 59 3.86327 0.483282
59010 59.01 3.83741 0.469752
59020 59.02 3.81467 0.464264
59030 59.03 3.82312 0.464031
59040 59.04 3.86072 0.459859
59050 59.05 3.89871 0.459195
59060 59.06 3.89488 0.47309
59070 59.07 3.84967 0.496253
59080 59.08 3.80206 0.514621
59090 59.09 3.75965 0.525414
59100 59.1 3.71154 0.538238
59110 59.11 3.65995 0.543928
59120 59.12 3.62716 0.540089
59130 59.13 3.62507 0.544472
59140 59.14 3.62717 0.540763
59150 59.15 3.62763 0.500015
59160 59.16 3.66094 0.464126
59170 59.17 3.72208 0.449731
59180 59.18 3.78211 0.456664
59190 59.19 3.83451 0.488097
59200 59.2 3.88336 0.546237
59210 59.21 3.91679 0.585671
59220 59.22 3.94326 0.567882
59230 59.23 3.97184 0.534936
59240 59.24 3.96402 0.515552
59250 59.25 3.91511 0.520973
59260 59.26 3.85343 0.552312
59270 59.27 3.80569 0.569735
59280 59.28 3.78828 0.563521
59290 59.29 3.79749 0.551625
59300 59.3 3.80119 0.523214
59310 59.31 3.8166 0.498167
59320 59.32 3.86582 0.499443
59330 59.33 3.9266 0.513152
59340 59.34 3.97251 0.509128
59350 59.35 3.99343 0.48433
59360 59.36 3.96751 0.443579
59370 59.37 3.90756 0.406593
59380 59.38 3.86104 0.405067
59390 59.39 3.84864 0.422057
59400 59.4 3.85688 0.432689
59410 59.41 3.86218 0.438923
59420 59.42 3.85677 0.441465
59430 59.43 3.84788 0.438531
59440 59.44 3.86794 0.446396
59450 59.45 3.93421 0.4573
59460 59.46 4.0045 0.449673
59470 59.47 4.02534 0.432293
59480 59.48 3.99696 0.412477
59490 59.49 3.96735 0.393846
59500 59.5 3.98809 0.393894
59510 59.51 4.07498 0.416089
59520 59.52 4.18982 0.444861
59530 59.53 4.2905 0.472104
59540 59.54 4.35359 0.488756
59550 59.55 4.3651 0.487274
59560 59.56 4.35609 0.471319
59570 59.57 4.36604 0.456541
59580 59.58 4.39339 0.451499
59590 59.59 4.4061 0.454572
59600 59.6 4.38856 0.454519
59610 59.61 4.35593 0.444637
59620 59.62 4.33115 0.428764
59630 59.63 4.31442 0.420552
59640 59.64 4.30064 0.426417
59650 59.65 4.26325 0.438792
59660 59.66 4.19469 0.439066
59670 59.67 4.13514 0.431867
59680 59.68 4.09538 0.434606
59690 59.69 4.07068 0.443618
59700 59.7 4.06783 0.458934
59710 59.71 4.09105 0.48144
59720 59.72 4.12903 0.489657
59730 59.73 4.1694 0.471166
59740 59.74 4.20713 0.440285
59750 59.75 4.24383 0.413395
59760 59.76 4.27931 0.400926
59770 59.77 4.29257 0.403722
59780 59.78 4.26593 0.410183
59790 59.79 4.2009 0.406961
59800 59.8 4.12306 0.395632
59810 59.81 4.06329 0.389389
59820 59.82 4.02278 0.397121
59830 59.83 3.99691 0.42565
59840 59.84 3.9826 0.465516
59850 59.85 3.9626 0.479305
59860 59.86 3.91971 0.450596
59870 59.87 3.86708 0.413295
59880 59.88 3.8201 0.402079
59890 59.89 3.78815 0.419237
59900 59.9 3.78944 0.452679
59910 59.91 3.83375 0.480479
59920 59.92 3.90558 0.476123
59930 59.93 3.97796 0.454905
59940 59.94 4.02852 0.449736
59950 59.95 4.04632 0.471123
59960 59.96 4.03316 0.498355
59970 59.97 4.00516 0.504408
59980 59.98 3.99676 0.486574
59990 59.99 4.02337 0.465736
60000 60 4.06189 0.465684
60010 60.01 4.08538 0.469112
60020 60.02 4.07333 0.441901
60030 60.03 4.04069 0.405644
60040 60.04 4.02134 0.390957
60050 60.05 4.0195 0.393308
60060 60.06 4.02482 0.403306
60070 60.07 4.04784 0.413805
60080 60.08 4.0812 0.415766
60090 60.09 4.09532 0.408346
60100 60.1 4.07433 0.399506
60110 60.11 4.04429 0.390702
60120 60.12 4.01882 0.385359
60130 60.13 3.99958 0.39228
60140 60.14 4.00252 0.410696
60150 60.15 4.0314 0.433096
60160 60.16 4.05875 0.441241
60170 60.17 4.05652 0.423174
60180 60.18 4.03507 0.393309
60190 60.19 4.01 0.377997
60200 60.2 3.98437 0.387915
60210 60.21 3.95539 0.419742
60220 60.22 3.90839 0.454488
60230 60.23 3.8486 0.471202
60240 60.24 3.81779 0.471318
60250 60.25 3.83188 0.476593
60260 60.26 3.88775 0.497701
60270 60.27 3.95412 0.517112
60280 60.28 4.00225 0.522163
60290 60.29 4.03966 0.522028
60300 60.3 4.06719 0.515301
60310 60.31 4.09748 0.494873
60320 60.32 4.12374 0.46105
60330 60.33 4.12729 0.428627
60340 60.34 4.12642 0.415419
60350 60.35 4.14812 0.420504
60360 60.36 4.19052 0.426326
60370 60.37 4.21747 0.423673
60380 60.38 4.21129 0.418187
60390 60.39 4.19672 0.412779
60400 60.4 4.18184 0.403562
60410 60.41 4.16168 0.392701
60420 60.42 4.14504 0.386511
60430 60.43 4.14796 0.382905
60440 60.44 4.16472 0.377864
60450 60.45 4.17274 0.373626
60460 60.46 4.17129 0.370284
60470 60.47 4.17476 0.358911
60480 60.48 4.19355 0.33303
60490 60.49 4.22377 0.3135
60500 60.5 4.25254 0.32304
60510 60.51 4.25706 0.344529
60520 60.52 4.22934 0.355462
60530 60.53 4.20273 0.359417
60540 60.54 4.20087 0.361807
60550 60.55 4.21002 0.363436
60560 60.56 4.20645 0.369979
60570 60.57 4.19323 0.372678
60580 60.58 4.20787 0.370916
60590 60.59 4.26796 0.371304
60600 60.6 4.3316 0.374493
60610 60.61 4.35429 0.383083
60620 60.62 4.35332 0.394993
60630 60.63 4.3453 0.401705
60640 60.64 4.3375 0.408386
60650 60.65 4.32799 0.412959
60660 60.66 4.31424 0.393229
60670 60.67 4.28246 0.356339
60680 60.68 4.23386 0.330387
60690 60.69 4.19857 0.330512
60700 60.7 4.19441 0.354525
60710 60.71 4.2063 0.381824
60720 60.72 4.195 0.399414
60730 60.73 4.15214 0.411391
60740 60.74 4.10994 0.423344
60750 60.75 4.08162 0.436229
60760 60.76 4.06252 0.446874
60770 60.77 4.03395 0.45084
60780 60.78 3.99348 0.447127
60790 60.79 3.94721 0.439678
60800 60.8 3.90691 0.438825
60810 60.81 3.88276 0.452922
60820 60.82 3.87676 0.483433
60830 60.83 3.87206 0.512272
60840 60.84 3.85768 0.526502
60850 60.85 3.85538 0.525758
60860 60.86 3.86802 0.512304
60870 60.87 3.87479 0.495905
60880 60.88 3.87382 0.490146
60890 60.89 3.89326 0.48258
60900 60.9 3.9426 0.47127
60910 60.91 3.99884 0.457127
60920 60.92 4.04011 0.434407
60930 60.93 4.06073 0.413506
60940 60.94 4.07451 0.411134
60950 60.95 4.09029 0.426906
